"","X","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","differs","significance","SYMBOL"
"187","ENSG00000106346",1.3662550228147,8.41273630846463e-45,"USP42",1.32647509684269,2.1468866750074e-41,"USP42","not","sig","USP42"
"188","ENSG00000139192",2.47642714029277,2.76534087049716e-44,"TAPBPL",2.47173929755974,4.18191951491086e-42,"TAPBPL","not","sig","TAPBPL"
"189","ENSG00000100911",2.20482997767799,2.95710596288665e-44,"PSME2",2.18376756726881,8.80586294697534e-45,"PSME2","not","sig","PSME2"
"190","ENSG00000135828",2.13435066293828,5.91297761724829e-44,"RNASEL",2.04979499860324,5.03740969300886e-40,"RNASEL","not","sig","RNASEL"
"191","ENSG00000077150",2.41722182209432,8.76718024472578e-44,"NFKB2",2.35696574151017,1.48912887514292e-41,"NFKB2","not","sig","NFKB2"
"192","ENSG00000109790",-1.70797933567955,2.69572753297194e-43,"KLHL5",-1.69107394884208,6.32256942776812e-45,"KLHL5","not","sig","KLHL5"
"193","ENSG00000115271",5.63839808530792,3.13014742034941e-43,"GCA",5.86881291664763,3.36629154479665e-48,"GCA","not","sig","GCA"
"194","ENSG00000148344",3.18187893748468,5.5786193316532e-43,"PTGES",3.02716458676417,4.81941130710703e-43,"PTGES","not","sig","PTGES"
"195","ENSG00000080986",-1.22221183941265,1.34241876912089e-42,"NDC80",-1.21315165054871,1.1889545255248e-41,"NDC80","not","sig","NDC80"
"196","ENSG00000196743",2.41971328471536,1.41722164471002e-42,"GM2A",2.18500736691556,4.61513865211628e-32,"GM2A","not","sig","GM2A"
"197","ENSG00000198719",2.29198692135248,3.496238527323e-42,"DLL1",2.30891041846515,8.27417229779766e-44,"DLL1","not","sig","DLL1"
"198","ENSG00000168676",8.79074936691257,4.54259215570641e-42,"KCTD19",8.8478556768441,6.21887524643147e-43,"KCTD19","not","sig","KCTD19"
"199","ENSG00000157456",-1.372993228254,4.54416786594214e-42,"CCNB2",-1.39944670600588,1.14674770324192e-44,"CCNB2","not","sig","CCNB2"
"200","ENSG00000078053",4.57674572182686,5.4179146431875e-42,"AMPH",4.5956989019563,6.9057774104998e-70,"AMPH","not","sig","AMPH"
"201","ENSG00000028137",1.87131255848843,8.55177433507859e-42,"TNFRSF1B",1.96509975393853,3.65285624531372e-57,"TNFRSF1B","not","sig","TNFRSF1B"
"202","ENSG00000106560",9.71458550493923,8.79946199054341e-42,"GIMAP2",8.89834630054546,4.91902232472166e-59,"GIMAP2","not","sig","GIMAP2"
"203","ENSG00000186806",4.13593237921185,9.84839319728662e-42,"VSIG10L",4.22733025963259,2.01913317535656e-69,"VSIG10L","not","sig","VSIG10L"
"204","ENSG00000137752",2.00828438860482,1.52970556601492e-41,"CASP1",1.74534749697912,5.73838253882434e-33,"CASP1","not","sig","CASP1"
"205","ENSG00000137275",1.17649290977446,3.29313626058637e-41,"RIPK1",1.12272964357964,8.45365201723457e-39,"RIPK1","not","sig","RIPK1"
"206","ENSG00000030110",2.40588636784549,4.00634879180512e-41,"BAK1",2.29747609621457,9.07302166129246e-42,"BAK1","not","sig","BAK1"
"207","ENSG00000112984",-1.56421188633632,6.56581575990719e-41,"KIF20A",-1.57884164015172,4.01179713642087e-43,"KIF20A","not","sig","KIF20A"
"208","ENSG00000011426",-1.66799218773082,7.19577418391794e-41,"ANLN",-1.6910368683772,4.66812347650676e-43,"ANLN","not","sig","ANLN"
"209","ENSG00000231925",1.93306254002595,4.64426060099828e-40,"TAPBP",1.99114730920293,8.31272877033239e-43,"TAPBP","not","sig","TAPBP"
"210","ENSG00000166889",1.54490370124893,4.97736887606286e-40,"PATL1",1.47059346673232,5.77218034735083e-34,"PATL1","not","sig","PATL1"
"211","ENSG00000164211",2.71586549403694,6.86993988178505e-40,"STARD4",2.57247095244125,9.86765298710545e-52,"STARD4","not","sig","STARD4"
"212","ENSG00000090889",-1.6112551066513,1.2718109918654e-39,"KIF4A",-1.59999182024687,2.29507169208854e-40,"KIF4A","not","sig","KIF4A"
"213","ENSG00000147604",-1.61956505418054,2.32866565068881e-39,"RPL7",-1.64298303561893,1.33669950588823e-41,"RPL7","not","sig","RPL7"
"214","ENSG00000123240",2.15262640082122,2.45202120572605e-39,"OPTN",2.13131049413254,1.9890624020185e-39,"OPTN","not","sig","OPTN"
"215","ENSG00000168310",1.62979079398194,3.12155538246018e-39,"IRF2",1.7655877405495,9.03016670645334e-50,"IRF2","not","sig","IRF2"
"216","ENSG00000061918",2.17361292177551,3.21634600367803e-39,"GUCY1B1",2.19018082186033,5.03403109237951e-39,"GUCY1B1","not","sig","GUCY1B1"
"217","ENSG00000102763",-1.62819353271872,6.10420861274455e-39,"VWA8",-1.67148218831689,5.13796865230859e-40,"VWA8","not","sig","VWA8"
"218","ENSG00000186470",3.38603689341936,6.10420861274455e-39,"BTN3A2",3.57407073941218,1.40306115466182e-41,"BTN3A2","not","sig","BTN3A2"
"219","ENSG00000111452",-1.97682587850373,6.11024967269658e-39,"ADGRD1",-2.00835906244396,1.44324459527448e-38,"ADGRD1","not","sig","ADGRD1"
"220","ENSG00000134363",2.24965467238476,9.72152671393359e-39,"FST",2.24707914076392,5.53984923908148e-39,"FST","not","sig","FST"
"221","ENSG00000107798",1.60458497877044,1.47525210976911e-38,"LIPA",1.57724226586937,1.05103436437224e-43,"LIPA","not","sig","LIPA"
"222","ENSG00000156113",-1.44182643393641,2.16489287474547e-38,"KCNMA1",-1.30217589434705,5.14641993276639e-37,"KCNMA1","not","sig","KCNMA1"
"223","ENSG00000126787",-1.34686383926875,2.86092496064102e-38,"DLGAP5",-1.34845949857208,2.47868266905934e-38,"DLGAP5","not","sig","DLGAP5"
"224","ENSG00000184898",1.6878517353417,3.10950391839331e-38,"RBM43",1.69264085528859,1.09886809669592e-42,"RBM43","not","sig","RBM43"
"225","ENSG00000135604",1.63519101094156,3.84472001147553e-38,"STX11",1.41860886987591,1.07678038920772e-41,"STX11","not","sig","STX11"
"226","ENSG00000112715",1.48882055773901,4.63578987758749e-38,"VEGFA",1.40840744201091,6.82307255022526e-40,"VEGFA","not","sig","VEGFA"
"227","ENSG00000042062",4.69538916645711,5.42210629943598e-38,"RIPOR3",4.71977990068085,2.47435681938197e-55,"RIPOR3","not","sig","RIPOR3"
"228","ENSG00000133328",8.8563445270367,6.44338243781469e-38,"HRASLS2",8.56881825945152,1.39471221437211e-35,"HRASLS2","not","sig","HRASLS2"
"229","ENSG00000198431",-1.06089314708051,1.1454817892538e-37,"TXNRD1",-1.00180290025864,9.74226074603391e-36,"TXNRD1","not","sig","TXNRD1"
"230","ENSG00000143384",1.36270032926506,1.93652774816406e-37,"MCL1",1.08977710909577,1.43903893783512e-21,"MCL1","not","sig","MCL1"
"231","ENSG00000105835",1.77637493244036,3.17426816416449e-37,"NAMPT",1.78826633967448,3.856912941674e-35,"NAMPT","not","sig","NAMPT"
"232","ENSG00000104635",1.31489498507771,4.32600146090698e-37,"SLC39A14",1.29432738700233,3.24705613821648e-37,"SLC39A14","not","sig","SLC39A14"
"233","ENSG00000139514",-1.2864594784961,5.38143903406979e-37,"SLC7A1",-1.41648576474456,9.22843843876494e-46,"SLC7A1","not","sig","SLC7A1"
"234","ENSG00000148154",1.51575491504474,5.64747023670323e-37,"UGCG",1.4344500640215,9.59478314151454e-35,"UGCG","not","sig","UGCG"
"235","ENSG00000137393",3.37022000689191,8.45424525939092e-37,"RNF144B",3.20197390922467,1.39885724903054e-50,"RNF144B","not","sig","RNF144B"
"236","ENSG00000166710",2.09589549987995,1.54685738294375e-36,"B2M",2.13355615834734,2.76290340186662e-38,"B2M","not","sig","B2M"
"237","ENSG00000163785",-1.079048070817,2.19609636266855e-36,"RYK",-0.972795897805725,3.43109334716027e-34,"RYK","not","sig","RYK"
"238","ENSG00000104722",5.02123221361453,2.73335724079056e-36,"NEFM",5.24214059274846,3.96636592936613e-35,"NEFM","not","sig","NEFM"
"239","ENSG00000205045",9.23865958758627,5.99089790158032e-36,"SLFN12L",8.25404623648319,1.23602873408509e-26,"SLFN12L","not","sig","SLFN12L"
"240","ENSG00000144655",1.65870840827045,7.0936126424959e-36,"CSRNP1",1.81365086446142,2.33232298863953e-46,"CSRNP1","not","sig","CSRNP1"
"241","ENSG00000163702",2.45477761318231,7.12472308603914e-36,"IL17RC",2.42206653442934,4.73258274148634e-34,"IL17RC","not","sig","IL17RC"
"242","ENSG00000196549",-2.46123400285857,7.91178689978971e-36,"MME",-2.33805297712378,4.01296459667867e-35,"MME","not","sig","MME"
"243","ENSG00000139318",2.46816193775064,8.09062913879634e-36,"DUSP6",2.42538433789694,5.65393004158257e-35,"DUSP6","not","sig","DUSP6"
"244","ENSG00000116285",2.09774150189586,8.99280652048251e-36,"ERRFI1",2.02903978291184,7.70118010039971e-37,"ERRFI1","not","sig","ERRFI1"
"245","ENSG00000183735",1.06103806085257,9.72668981575217e-36,"TBK1",1.00710507056269,8.27421521060559e-34,"TBK1","not","sig","TBK1"
"246","ENSG00000144136",1.53295478106341,1.66975776721633e-35,"SLC20A1",1.48366906862119,1.21412688493511e-34,"SLC20A1","not","sig","SLC20A1"
"247","ENSG00000184014",0.963371506887836,2.05948487498883e-35,"DENND5A",0.959351764526846,4.22963975695323e-36,"DENND5A","not","sig","DENND5A"
"248","ENSG00000166598",-1.93026913350323,3.82273549072635e-35,"HSP90B1",-1.93984033651109,2.92068835707901e-35,"HSP90B1","not","sig","HSP90B1"
"249","ENSG00000173039",1.03445295364984,5.52157429776287e-35,"RELA",1.0154331260698,4.56864634261478e-35,"RELA","not","sig","RELA"
"250","ENSG00000157111",5.82860124432363,7.79830713636525e-35,"TMEM171",5.82694999736397,2.98335566471974e-32,"TMEM171","not","sig","TMEM171"
"251","ENSG00000019186",4.22685671204121,7.91553407974134e-35,"CYP24A1",3.86107028938027,8.38777176843384e-36,"CYP24A1","not","sig","CYP24A1"
"252","ENSG00000144554",-1.39225016154011,8.20785220074655e-35,"FANCD2",-1.25368226417447,1.18101918185842e-27,"FANCD2","not","sig","FANCD2"
"253","ENSG00000173918",2.76972441068325,8.3158584582099e-35,"C1QTNF1",2.72629076088547,6.89750163053704e-36,"C1QTNF1","not","sig","C1QTNF1"
"254","ENSG00000218336",-1.45621230190065,1.06259858471888e-34,"TENM3",-1.47719681962781,8.80907527517263e-37,"TENM3","not","sig","TENM3"
"255","ENSG00000145901",2.75247787968495,1.14308208683526e-34,"TNIP1",2.68765699249035,1.30953233444847e-33,"TNIP1","not","sig","TNIP1"
"256","ENSG00000142583",5.40008864855694,3.08002048009988e-34,"SLC2A5",5.75725207258986,1.9579805339538e-39,"SLC2A5","not","sig","SLC2A5"
"257","ENSG00000108688",4.64014518829977,4.13614353377644e-34,"CCL7",4.68192759454201,1.11265640043857e-37,"CCL7","not","sig","CCL7"
"258","ENSG00000144118",1.29425624075721,4.14543256661163e-34,"RALB",1.13306909611962,2.02410425542827e-31,"RALB","not","sig","RALB"
"259","ENSG00000188157",2.74690607075707,4.33489877568385e-34,"AGRN",2.71591421615835,3.25625667955095e-33,"AGRN","not","sig","AGRN"
"260","ENSG00000176485",2.86824596331609,4.89529707667438e-34,"PLA2G16",2.85566038533698,5.16371763784243e-33,"PLA2G16","not","sig","PLA2G16"
"261","ENSG00000184371",1.21083051426249,5.92506329442391e-34,"CSF1",1.22542023709676,2.57825569352611e-37,"CSF1","not","sig","CSF1"
"262","ENSG00000136147",1.93377374445778,7.44678109988961e-34,"PHF11",2.09552251702476,2.76175356819052e-46,"PHF11","not","sig","PHF11"
"263","ENSG00000087250",2.78440913935038,9.28563408146336e-34,"MT3",3.00892301141285,0.347410760510403,"MT3","not","nonsig","MT3"
"264","ENSG00000154133",4.73062318417238,9.28563408146336e-34,"ROBO4",4.45926876853122,4.42873675724898e-36,"ROBO4","not","sig","ROBO4"
"265","ENSG00000197415",-2.30193564898306,1.01797806393218e-33,"VEPH1",-2.31157412297041,2.34069041471472e-35,"VEPH1","not","sig","VEPH1"
"266","ENSG00000103966",1.15694377630275,1.24160315917592e-33,"EHD4",1.10005819235444,2.72159738522302e-34,"EHD4","not","sig","EHD4"
"267","ENSG00000159842",1.04677223693502,1.44392683675268e-33,"ABR",1.10016568994579,8.85367189626826e-37,"ABR","not","sig","ABR"
"268","ENSG00000138623",2.31473249888924,1.71705224559694e-33,"SEMA7A",2.30596808799163,1.2480707430278e-33,"SEMA7A","not","sig","SEMA7A"
"269","ENSG00000138180",-1.25805962735968,2.14185591249074e-33,"CEP55",-1.28847029264067,3.74899619085667e-38,"CEP55","not","sig","CEP55"
"270","ENSG00000115902",-1.60890953306089,3.03079501815301e-33,"SLC1A4",-1.69655873253437,6.16676069301849e-38,"SLC1A4","not","sig","SLC1A4"
"271","ENSG00000130779",-1.24654907118393,4.02138701802606e-33,"CLIP1",-1.24563596968385,9.18782046141331e-35,"CLIP1","not","sig","CLIP1"
"272","ENSG00000109466",-1.58148968714292,4.44502843069785e-33,"KLHL2",-1.56752091643996,2.97309979485381e-37,"KLHL2","not","sig","KLHL2"
"273","ENSG00000158457",5.82522724199266,4.5850296779251e-33,"TSPAN33",6.09836847576421,1.27477468648428e-39,"TSPAN33","not","sig","TSPAN33"
"274","ENSG00000164649",-1.40086006955435,4.76129393017505e-33,"CDCA7L",-1.35311229314672,8.47757250466976e-38,"CDCA7L","not","sig","CDCA7L"
"275","ENSG00000100902",1.72859832886199,4.87158359571803e-33,"PSMA6",1.46205465668337,6.87220354134644e-08,"PSMA6","not","sig","PSMA6"
"276","ENSG00000114107",-1.15913981899825,7.4751741458724e-33,"CEP70",-1.20195063775239,6.73356670863294e-39,"CEP70","not","sig","CEP70"
"277","ENSG00000178904",-2.21104944294953,8.29737915372203e-33,"DPY19L3",-2.18139516680233,1.404830507503e-38,"DPY19L3","not","sig","DPY19L3"
"278","ENSG00000086061",1.20960755716748,1.03966897701592e-32,"DNAJA1",1.19209588432074,1.55229045547858e-35,"DNAJA1","not","sig","DNAJA1"
"279","ENSG00000165801",1.80360078895053,1.07508564420911e-32,"ARHGEF40",1.73184994278735,1.98080946384026e-31,"ARHGEF40","not","sig","ARHGEF40"
"280","ENSG00000177663",1.50411677342346,1.18762907940985e-32,"IL17RA",1.50808486216005,1.36512686617851e-33,"IL17RA","not","sig","IL17RA"
"281","ENSG00000060491",2.0618380449776,2.33295738262795e-32,"OGFR",2.02893312226853,3.31937556138409e-31,"OGFR","not","sig","OGFR"
"282","ENSG00000168615",-1.47204063727131,2.8005805987599e-32,"ADAM9",-1.4820768066929,9.41421433991215e-33,"ADAM9","not","sig","ADAM9"
"283","ENSG00000138166",1.95700994540664,3.43794780434196e-32,"DUSP5",1.93453916086426,1.64794423644204e-32,"DUSP5","not","sig","DUSP5"
"284","ENSG00000113583",1.74669272060327,3.46580750023551e-32,"C5orf15",1.69466772649021,9.91657607090336e-37,"C5orf15","not","sig","C5orf15"
"285","ENSG00000106829",1.60372220340412,3.90781119022951e-32,"TLE4",1.48516173261341,4.4857623187738e-27,"TLE4","not","sig","TLE4"
"286","ENSG00000083799",1.29109495065949,6.17598104309415e-32,"CYLD",1.20273062310903,1.9435992307406e-27,"CYLD","not","sig","CYLD"
"287","ENSG00000105726",1.53903296336382,7.20642593020058e-32,"ATP13A1",1.55234914482759,1.33279714206491e-32,"ATP13A1","not","sig","ATP13A1"
"288","ENSG00000085832",-1.22570438428556,9.8808541962481e-32,"EPS15",-1.2369039758715,1.37794470154313e-32,"EPS15","not","sig","EPS15"
"289","ENSG00000143643",-1.91117295703192,9.8808541962481e-32,"TTC13",-1.9262864645057,2.12408385876023e-33,"TTC13","not","sig","TTC13"
"290","ENSG00000130939",-1.11752782030381,1.01914022504949e-31,"UBE4B",-1.08757305031094,9.52165473982998e-36,"UBE4B","not","sig","UBE4B"
"291","ENSG00000137462",5.50251816635977,1.38114082186106e-31,"TLR2",5.54266384780157,3.43356945314827e-32,"TLR2","not","sig","TLR2"
"292","ENSG00000101190",-1.2290110660484,1.64000823132435e-31,"TCFL5",-1.34682667269971,2.31658911993819e-34,"TCFL5","not","sig","TCFL5"
"293","ENSG00000116906",-1.10741145953925,1.71878264750257e-31,"GNPAT",-1.10882503546973,8.62837687278805e-35,"GNPAT","not","sig","GNPAT"
"294","ENSG00000129071",-0.885955084046139,2.13664532970934e-31,"MBD4",-0.890321770381,2.80137834945956e-28,"MBD4","not","sig","MBD4"
"295","ENSG00000144366",-1.9719444172999,5.04870572904585e-31,"GULP1",-1.9882912761341,9.30043589691156e-35,"GULP1","not","sig","GULP1"
"296","ENSG00000161921",5.30770516275444,5.63780014837507e-31,"CXCL16",5.10651353851348,3.56923695998625e-29,"CXCL16","not","sig","CXCL16"
"297","ENSG00000100596",0.922849381082001,6.52009071531408e-31,"SPTLC2",0.755644657946732,4.63703424779684e-25,"SPTLC2","not","sig","SPTLC2"
"298","ENSG00000152229",2.02687545459626,7.4123805759957e-31,"PSTPIP2",2.10156944486226,7.12013874505306e-35,"PSTPIP2","not","sig","PSTPIP2"
"299","ENSG00000142961",1.5947155268115,7.85290103982912e-31,"MOB3C",1.5516729426564,5.20637171097069e-47,"MOB3C","not","sig","MOB3C"
"300","ENSG00000108602",-1.33380523081887,8.17249289034057e-31,"ALDH3A1",-1.34152110823348,2.10654051837082e-32,"ALDH3A1","not","sig","ALDH3A1"
"301","ENSG00000168899",1.87092483777773,8.17249289034057e-31,"VAMP5",1.74715768938623,1.25323300657816e-29,"VAMP5","not","sig","VAMP5"
"302","ENSG00000175899",-1.80382829743576,1.23293661445483e-30,"A2M",-1.8229360981891,4.64229649421483e-31,"A2M","not","sig","A2M"
"303","ENSG00000125730",2.56007505278847,1.24887747727778e-30,"C3",2.57705532035084,1.07447166869647e-31,"C3","not","sig","C3"
"304","ENSG00000120549",1.44215517938968,1.53247600560175e-30,"KIAA1217",1.44865404826829,1.12819744448273e-31,"KIAA1217","not","sig","KIAA1217"
"305","ENSG00000278144",1.22701548002002,1.53247600560175e-30,NA,NA,NA,NA,"different","nonsig","ENSG00000278144"
"306","ENSG00000174808",3.95419265450667,2.02394178210283e-30,"BTC",3.86591171709619,3.80310948982063e-22,"BTC","not","sig","BTC"
"307","ENSG00000181019",-1.74914895360679,2.07659227437149e-30,"NQO1",-1.69616673712552,4.00735842935527e-30,"NQO1","not","sig","NQO1"
"308","ENSG00000163739",6.59058192994239,2.63398780483523e-30,"CXCL1",5.18889379300045,1.26912812846982e-44,"CXCL1","not","sig","CXCL1"
"309","ENSG00000104687",-1.129445117395,3.47451210525621e-30,"GSR",-1.06890563150926,9.31707555853775e-31,"GSR","not","sig","GSR"
"310","ENSG00000173482",-0.823177677878499,3.73285526300254e-30,"PTPRM",-0.801931789507623,1.92492742556532e-26,"PTPRM","not","sig","PTPRM"
"311","ENSG00000137198",1.6867215933062,3.91818418429545e-30,"GMPR",1.7253240638545,1.30067600876354e-38,"GMPR","not","sig","GMPR"
"312","ENSG00000163121",7.22008805186782,7.33484896085642e-30,"NEURL3",7.14521501111979,5.54305879081322e-29,"NEURL3","not","sig","NEURL3"
"313","ENSG00000139734",-1.66415988630242,8.28748897536977e-30,"DIAPH3",-1.69195384772645,1.09260950398137e-31,"DIAPH3","not","sig","DIAPH3"
"314","ENSG00000160753",1.78722504440035,9.72918254983486e-30,"RUSC1",1.67193576023722,1.08811756242159e-25,"RUSC1","not","sig","RUSC1"
"315","ENSG00000130202",1.55019059501274,1.05094336495389e-29,"NECTIN2",1.58045680424987,6.4651371637709e-32,"NECTIN2","not","sig","NECTIN2"
"316","ENSG00000204138",1.31378016348443,1.13538791973323e-29,"PHACTR4",1.34505707993879,2.48299244619707e-34,"PHACTR4","not","sig","PHACTR4"
"317","ENSG00000143390",1.10255466081552,1.28351654405629e-29,"RFX5",1.08115988644311,7.06141670936836e-46,"RFX5","not","sig","RFX5"
"318","ENSG00000100100",2.58021260736018,1.51631665182675e-29,"PIK3IP1",2.64881063291981,1.24686198389667e-33,"PIK3IP1","not","sig","PIK3IP1"
"319","ENSG00000100302",3.04413583912956,1.6254557096928e-29,"RASD2",3.02980587161057,9.18730409535127e-30,"RASD2","not","sig","RASD2"
"320","ENSG00000140943",-1.06850980414572,1.6254557096928e-29,"MBTPS1",-1.07379190325358,6.68048237420235e-30,"MBTPS1","not","sig","MBTPS1"
"321","ENSG00000121060",2.68170925717863,1.92831792646076e-29,"TRIM25",2.61074569857798,4.07146248909764e-31,"TRIM25","not","sig","TRIM25"
"322","ENSG00000172164",2.13030244771204,2.19865710905036e-29,"SNTB1",1.92767295323765,6.11161180735294e-27,"SNTB1","not","sig","SNTB1"
"323","ENSG00000115415",1.10908503947115,3.01280452095914e-29,"STAT1",1.0831464869369,2.4803273676679e-28,"STAT1","not","sig","STAT1"
"324","ENSG00000116663",2.08394802699593,3.03493279242641e-29,"FBXO6",2.06992546230177,1.02941231667917e-30,"FBXO6","not","sig","FBXO6"
"325","ENSG00000168016",2.09499269255606,3.16374015031632e-29,"TRANK1",2.11307780077456,1.84543114332711e-30,"TRANK1","not","sig","TRANK1"
"326","ENSG00000136052",2.33579029315406,4.11677969953084e-29,"SLC41A2",2.28450768113927,2.07873155473945e-30,"SLC41A2","not","sig","SLC41A2"
"327","ENSG00000168679",2.84573812485262,4.26194499419121e-29,"SLC16A4",2.80450355752771,7.15877501286999e-23,"SLC16A4","not","sig","SLC16A4"
"328","ENSG00000213853",1.89034025944315,4.26194499419121e-29,"EMP2",1.75366138441561,5.59843753729697e-27,"EMP2","not","sig","EMP2"
"329","ENSG00000143507",2.13105285762861,4.9570127119879e-29,"DUSP10",2.06615664704732,1.99871671322632e-28,"DUSP10","not","sig","DUSP10"
