"","X","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","differs","significance","SYMBOL"
"65","ENSG00000163131",6.23164793922077,6.13909987444887e-116,"CTSS",6.80818705795827,3.68278248775059e-109,"CTSS","not","sig","CTSS"
"66","ENSG00000205413",4.09576140522884,7.26104195890523e-115,"SAMD9",4.09031400697272,1.33405048192502e-109,"SAMD9","not","sig","SAMD9"
"67","ENSG00000186340",2.92519549957423,4.26554665517472e-114,"THBS2",2.92757833118371,1.28937044017077e-124,"THBS2","not","sig","THBS2"
"68","ENSG00000110446",5.64036567593205,1.28384214144258e-113,"SLC15A3",5.77564368593333,1.15714976064484e-125,"SLC15A3","not","sig","SLC15A3"
"69","ENSG00000130775",5.16542991012145,6.98932845998173e-113,"THEMIS2",5.24898522091356,5.27936326859219e-117,"THEMIS2","not","sig","THEMIS2"
"70","ENSG00000168062",6.78539635119721,1.50279008661949e-111,"BATF2",6.76367561905648,6.21675197845808e-111,"BATF2","not","sig","BATF2"
"71","ENSG00000178033",3.38792774042428,2.28942626441593e-108,"CALHM5",3.41311621134423,4.08823890064035e-97,"CALHM5","not","sig","CALHM5"
"72","ENSG00000138496",3.82460209985567,3.32864982317594e-107,"PARP9",3.83230355383351,1.23494392110012e-101,"PARP9","not","sig","PARP9"
"73","ENSG00000141574",6.1564994726884,4.3723228820717e-106,"SECTM1",6.16247554870042,6.00008894292692e-103,"SECTM1","not","sig","SECTM1"
"74","ENSG00000170581",2.8103673428931,1.17500912743955e-105,"STAT2",2.81377208488325,4.76090275676883e-113,"STAT2","not","sig","STAT2"
"75","ENSG00000133401",7.36271288817295,1.86684907249327e-105,"PDZD2",6.91278502949022,2.43133021688183e-71,"PDZD2","not","sig","PDZD2"
"76","ENSG00000134716",6.64341594452058,2.64998541972977e-104,"CYP2J2",7.02838429910622,8.29347580384426e-93,"CYP2J2","not","sig","CYP2J2"
"77","ENSG00000102921",2.25401638267857,3.98001555996001e-104,"N4BP1",2.28396252626965,5.51327855193045e-79,"N4BP1","not","sig","N4BP1"
"78","ENSG00000196116",3.02249825523877,4.19833433352673e-104,"TDRD7",3.00096737292024,8.669651855957e-97,"TDRD7","not","sig","TDRD7"
"79","ENSG00000138035",3.01312309381078,5.2366592976809e-104,"PNPT1",3.02931377173641,5.75125901545223e-89,"PNPT1","not","sig","PNPT1"
"80","ENSG00000137462",8.09197545073087,5.17572994864705e-103,"TLR2",8.19555235989955,1.18932806555952e-104,"TLR2","not","sig","TLR2"
"81","ENSG00000182179",4.80281916564107,8.24124254535404e-103,"UBA7",4.80398556931914,1.73591589507639e-112,"UBA7","not","sig","UBA7"
"82","ENSG00000067066",2.78512369815473,2.71469066715064e-99,"SP100",2.59384266614565,2.18716383395949e-76,"SP100","not","sig","SP100"
"83","ENSG00000183688",-3.01394744780073,1.26715002279015e-97,"RFLNB",-2.84995536266065,5.51495681007863e-33,"RFLNB","not","sig","RFLNB"
"84","ENSG00000117226",3.0029715019379,9.6863600328405e-97,"GBP3",2.92199997516309,6.15163037489487e-90,"GBP3","not","sig","GBP3"
"85","ENSG00000140464",2.74260146292197,1.46541888015797e-96,"PML",2.76033399409417,6.03090290677167e-103,"PML","not","sig","PML"
"86","ENSG00000137628",5.37627274985408,5.40623753672356e-94,"DDX60",5.38181945691999,2.12503303617065e-91,"DDX60","not","sig","DDX60"
"87","ENSG00000117475",2.24941140865194,6.318908277539e-91,"BLZF1",2.24921684134796,6.5137745593568e-82,"BLZF1","not","sig","BLZF1"
"88","ENSG00000129667",4.07350171770875,7.76926006762774e-90,"RHBDF2",4.07574715616013,4.56273093719693e-89,"RHBDF2","not","sig","RHBDF2"
"89","ENSG00000185885",6.61200790819502,7.76926006762774e-90,"IFITM1",6.35121037510098,3.66798449360986e-102,"IFITM1","not","sig","IFITM1"
"90","ENSG00000072121",1.95395059634251,9.28670886497511e-88,"ZFYVE26",1.96498573974082,2.42714703698127e-86,"ZFYVE26","not","sig","ZFYVE26"
"91","ENSG00000050344",6.49999461631115,5.44200505986144e-86,"NFE2L3",6.3871690223913,7.80362867304024e-83,"NFE2L3","not","sig","NFE2L3"
"92","ENSG00000123610",4.17231381749914,2.5585470017615e-84,"TNFAIP6",4.17726331986098,2.32200433147152e-79,"TNFAIP6","not","sig","TNFAIP6"
"93","ENSG00000154451",6.99427055947849,5.00713463280524e-84,"GBP5",6.96111475508231,7.89175958400938e-88,"GBP5","not","sig","GBP5"
"94","ENSG00000146859",4.94572909360702,1.92386471499873e-83,"TMEM140",5.05751159958334,3.84553806865905e-70,"TMEM140","not","sig","TMEM140"
"95","ENSG00000185722",1.55343015805814,4.95111069828228e-83,"ANKFY1",1.64430281692741,1.14111927416285e-70,"ANKFY1","not","sig","ANKFY1"
"96","ENSG00000164308",3.05219089769189,1.54786236836391e-82,"ERAP2",3.02687394714095,2.59195976603241e-80,"ERAP2","not","sig","ERAP2"
"97","ENSG00000100600",3.01421854108683,2.40506889960145e-82,"LGMN",3.01463708553512,7.59353256294512e-82,"LGMN","not","sig","LGMN"
"98","ENSG00000116514",3.00335499794272,8.26917228374283e-82,"RNF19B",3.0261643287963,1.52401838105124e-82,"RNF19B","not","sig","RNF19B"
"99","ENSG00000151364",3.66862549993405,1.28535363380943e-81,"KCTD14",3.60309601964858,1.34313524077866e-73,"KCTD14","not","sig","KCTD14"
"100","ENSG00000163872",1.4048537109549,1.28535363380943e-81,"YEATS2",1.43497243555033,1.68424161520373e-48,"YEATS2","not","sig","YEATS2"
"101","ENSG00000105835",3.1532904687919,2.89289158887505e-80,"NAMPT",3.1635291305224,3.50417390566952e-72,"NAMPT","not","sig","NAMPT"
"102","ENSG00000171860",6.86019251453643,3.44854752322241e-80,"C3AR1",7.06432284755848,1.20728392450596e-63,"C3AR1","not","sig","C3AR1"
"103","ENSG00000096968",2.6685826370676,1.41250594598473e-79,"JAK2",2.67118402198276,3.32123749486728e-69,"JAK2","not","sig","JAK2"
"104","ENSG00000107798",1.76420941081878,4.10064665538208e-79,"LIPA",1.75985689542952,3.39869591778468e-71,"LIPA","not","sig","LIPA"
"105","ENSG00000089127",8.56552922832576,1.87507190649138e-78,"OAS1",8.51921058990752,5.57037668875164e-85,"OAS1","not","sig","OAS1"
"106","ENSG00000100422",-1.88471601469623,2.66959486385218e-78,"CERK",-1.79849072254367,5.86379097075582e-41,"CERK","not","sig","CERK"
"107","ENSG00000184584",3.77275581612028,4.36031450137105e-78,"TMEM173",3.72668712663979,1.31204219932127e-77,"TMEM173","not","sig","TMEM173"
"108","ENSG00000156113",-2.70933764530826,6.17832866005215e-78,"KCNMA1",-2.70923530710057,1.94493296777722e-69,"KCNMA1","not","sig","KCNMA1"
"109","ENSG00000112343",2.95504726341138,2.17723028710737e-77,"TRIM38",3.04454696280724,1.11803978143489e-79,"TRIM38","not","sig","TRIM38"
"110","ENSG00000126709",5.36665699946777,3.3626477924514e-77,"IFI6",5.31421729599058,5.0577600352306e-81,"IFI6","not","sig","IFI6"
"111","ENSG00000155363",2.59865493802419,5.62270968870381e-77,"MOV10",2.59017939802093,1.71140663282064e-83,"MOV10","not","sig","MOV10"
"112","ENSG00000204138",2.23358741530096,1.41370692835005e-76,"PHACTR4",2.25482107563091,1.26737576631136e-68,"PHACTR4","not","sig","PHACTR4"
"113","ENSG00000068079",4.94587623374628,2.1482873868485e-76,"IFI35",4.94054880586223,2.05570710715344e-80,"IFI35","not","sig","IFI35"
"114","ENSG00000161921",6.27346956518284,4.34274991783732e-75,"CXCL16",6.28984502851423,1.3655625651728e-68,"CXCL16","not","sig","CXCL16"
"115","ENSG00000118503",4.85287460095987,6.03574236290219e-75,"TNFAIP3",4.85269377464069,1.01301130375637e-77,"TNFAIP3","not","sig","TNFAIP3"
"116","ENSG00000140105",3.32204801000266,9.1868202942119e-75,"WARS",3.34545473105756,1.08393758654597e-74,"WARS","not","sig","WARS"
"117","ENSG00000234745",2.93015682591292,1.5178273178162e-74,"HLA-B",3.00398350125336,6.76280260315987e-64,"HLA-B","not","sig","HLA-B"
"118","ENSG00000163568",4.00546970810572,2.20344635775654e-74,"AIM2",3.92748634604547,6.53589095720579e-54,"AIM2","not","sig","AIM2"
"119","ENSG00000272325",-2.27934185613062,4.47803419449311e-74,"NUDT3",-0.735023399882448,5.31329252964675e-07,"NUDT3","different","sig","NUDT3"
"120","ENSG00000239713",3.70550814676808,5.25704803590014e-74,"APOBEC3G",3.38333258537699,6.1380627432301e-63,"APOBEC3G","not","sig","APOBEC3G"
"121","ENSG00000003400",3.72484137979037,1.40783657210693e-72,"CASP10",3.61603911010679,3.07799310831329e-63,"CASP10","not","sig","CASP10"
"122","ENSG00000137959",5.25615819996781,1.99176085365247e-72,"IFI44L",5.12895947702052,4.00920808982917e-54,"IFI44L","not","sig","IFI44L"
"123","ENSG00000173786",2.11555308259589,6.27448154674816e-72,"CNP",2.13818514574776,7.30454547316883e-76,"CNP","not","sig","CNP"
"124","ENSG00000163644",2.85112877654487,1.17746668945104e-71,"PPM1K",3.12132029277327,2.21021427588761e-72,"PPM1K","not","sig","PPM1K"
"125","ENSG00000118257",3.13883180890588,1.49093516588774e-71,"NRP2",3.14663849855084,4.15171262852873e-72,"NRP2","not","sig","NRP2"
"126","ENSG00000140853",2.44024627204314,3.35720700981517e-71,"NLRC5",2.51689974813392,2.80476033256277e-79,"NLRC5","not","sig","NLRC5"
"127","ENSG00000189060",1.82725743631242,3.66630111426831e-71,"H1F0",1.64983738217128,2.27777032779113e-61,"H1F0","not","sig","H1F0"
"128","ENSG00000130202",2.30440430146243,1.65015438763869e-70,"NECTIN2",2.39723074141642,8.9781415433533e-59,"NECTIN2","not","sig","NECTIN2"
"129","ENSG00000183486",4.47297633226403,6.34777815683303e-70,"MX2",4.4195843368406,5.45993618585417e-69,"MX2","not","sig","MX2"
"130","ENSG00000108691",7.75987401283697,5.47250322019015e-69,"CCL2",7.74569685265527,1.96930055626183e-69,"CCL2","not","sig","CCL2"
"131","ENSG00000162645",5.75658704080466,4.93668900884366e-68,"GBP2",5.80992127954146,9.17433588232054e-41,"GBP2","not","sig","GBP2"
"132","ENSG00000159322",1.47220437543073,1.35724067051668e-67,"ADPGK",1.50669493456438,3.92172559100102e-55,"ADPGK","not","sig","ADPGK"
"133","ENSG00000166750",2.65546695534693,1.96803696199437e-66,"SLFN5",2.59835976844457,1.35198852043203e-60,"SLFN5","not","sig","SLFN5"
"134","ENSG00000132109",3.09145093675445,1.60970465809024e-65,"TRIM21",3.08986403536685,8.70970929651385e-73,"TRIM21","not","sig","TRIM21"
"135","ENSG00000013374",1.57254270083943,1.72564768398389e-65,"NUB1",1.57023172172158,3.83236550271419e-67,"NUB1","not","sig","NUB1"
"136","ENSG00000113391",-2.16674196751934,2.60503490432614e-65,"FAM172A",-2.04666718506168,2.14952207971532e-30,"FAM172A","not","sig","FAM172A"
"137","ENSG00000242265",-1.65918438342994,2.90401425361542e-65,"PEG10",-1.72244149160851,2.45189978750236e-23,"PEG10","not","sig","PEG10"
"138","ENSG00000173702",7.52134146477046,3.66440997733088e-65,"MUC13",7.24821539639439,1.30676945884061e-51,"MUC13","not","sig","MUC13"
"139","ENSG00000172901",4.62821546203142,3.70994960709901e-65,"LVRN",4.69899294170011,1.43611477655117e-60,"LVRN","not","sig","LVRN"
"140","ENSG00000136514",6.72657715849222,3.84800308990325e-65,"RTP4",6.69513908674658,2.20789724086408e-67,"RTP4","not","sig","RTP4"
"141","ENSG00000183723",-2.21023058052778,4.79297092814481e-65,"CMTM4",-2.25706893819061,1.81207761378221e-37,"CMTM4","not","sig","CMTM4"
"142","ENSG00000120217",4.84639075774884,1.18210245393879e-64,"CD274",5.32776854439466,1.87004507398609e-57,"CD274","not","sig","CD274"
"143","ENSG00000169429",6.48214418966397,1.77245833584133e-64,"CXCL8",6.51657715935139,4.30259398651796e-65,"CXCL8","not","sig","CXCL8"
"144","ENSG00000146776",3.00272472431184,1.39768557638854e-63,"ATXN7L1",3.00966621826633,7.78622801419064e-64,"ATXN7L1","not","sig","ATXN7L1"
"145","ENSG00000124226",2.09052895228545,3.8085731002159e-63,"RNF114",2.16484858762831,3.24394355175792e-62,"RNF114","not","sig","RNF114"
"146","ENSG00000197520",4.55805003362361,3.83146142078058e-63,"FAM177B",0.95554025388293,NA,"FAM177B","different","nonsig","FAM177B"
"147","ENSG00000106829",2.0685547132436,1.21441361749563e-62,"TLE4",2.08580824504029,5.06308320623324e-73,"TLE4","not","sig","TLE4"
"148","ENSG00000135899",3.8393478888862,4.29118993053453e-62,"SP110",3.78157453942363,8.01114607309836e-67,"SP110","not","sig","SP110"
"149","ENSG00000095752",5.0154844951863,1.46109976103774e-61,"IL11",5.53980624991633,8.29819852925167e-45,"IL11","not","sig","IL11"
"150","ENSG00000122729",-2.29934140936418,1.79386274855127e-61,"ACO1",-2.30145402749334,1.52868633041531e-61,"ACO1","not","sig","ACO1"
"151","ENSG00000165309",10.7350609216946,2.18370083385075e-61,"ARMC3",10.7461198415369,1.96053469919764e-62,"ARMC3","not","sig","ARMC3"
"152","ENSG00000119508",4.81763863283855,4.36668463030988e-61,"NR4A3",4.71677631967897,2.92701291536945e-44,"NR4A3","not","sig","NR4A3"
"153","ENSG00000138411",2.24789240290298,1.48913109566222e-60,"HECW2",2.46462807198914,8.70986282614908e-68,"HECW2","not","sig","HECW2"
"154","ENSG00000134470",4.58669952271753,1.82507678309706e-59,"IL15RA",4.55754400516347,5.92330630814705e-67,"IL15RA","not","sig","IL15RA"
"155","ENSG00000108771",4.31763561334267,4.85111537055695e-59,"DHX58",4.34910289476032,1.92667825809044e-61,"DHX58","not","sig","DHX58"
"156","ENSG00000240065",4.20278075056711,5.25919039854294e-59,"PSMB9",4.21528678855228,9.11588277389888e-63,"PSMB9","not","sig","PSMB9"
"157","ENSG00000100647",1.68436068584922,6.88617696108091e-59,"SUSD6",1.67580429879348,1.57484035413858e-53,"SUSD6","not","sig","SUSD6"
"158","ENSG00000166889",1.74363522323207,1.41147854934373e-58,"PATL1",1.74222759243816,1.57688765680349e-52,"PATL1","not","sig","PATL1"
"159","ENSG00000180573",2.64795811999973,3.20704339990949e-58,"HIST1H2AC",2.57658516022704,5.66506117762555e-38,"HIST1H2AC","not","sig","HIST1H2AC"
"160","ENSG00000178950",2.86364681815182,3.78203555647752e-58,"GAK",2.85532399741639,2.00129874767251e-60,"GAK","not","sig","GAK"
"161","ENSG00000204592",3.29612792714188,8.46369171352522e-58,"HLA-E",3.23890675875094,1.01211291769377e-59,"HLA-E","not","sig","HLA-E"
"162","ENSG00000204264",2.69057080791709,2.62055567794043e-57,"PSMB8",2.66189404637701,1.41784424894097e-60,"PSMB8","not","sig","PSMB8"
"163","ENSG00000157111",3.44011467292516,4.43174429355802e-57,"TMEM171",3.43402616428816,6.67122801811859e-62,"TMEM171","not","sig","TMEM171"
"164","ENSG00000043143",2.14178663972673,7.86329654018519e-57,"JADE2",2.15049666103616,8.99519484598765e-63,"JADE2","not","sig","JADE2"
"165","ENSG00000138166",2.63256299798423,1.46654672661057e-56,"DUSP5",2.6336736302594,1.5529790498337e-55,"DUSP5","not","sig","DUSP5"
"166","ENSG00000138755",10.2243492908573,1.47857725815803e-56,"CXCL9",10.2304575738858,1.27891673942924e-52,"CXCL9","not","sig","CXCL9"
"167","ENSG00000108700",8.39113020294331,5.40275073706267e-56,"CCL8",8.407148189848,2.07470771011747e-55,"CCL8","not","sig","CCL8"
"168","ENSG00000143390",1.50439846956307,1.11409236572303e-55,"RFX5",1.51688702071741,2.20178735743729e-51,"RFX5","not","sig","RFX5"
"169","ENSG00000138821",3.59906715638744,1.77608827231831e-55,"SLC39A8",3.60821841973546,7.23679235577589e-53,"SLC39A8","not","sig","SLC39A8"
"170","ENSG00000086065",1.98225910566732,2.70257152167116e-55,"CHMP5",1.97310134255934,1.81492175377814e-48,"CHMP5","not","sig","CHMP5"
"171","ENSG00000153029",2.11367495059534,3.11454513186926e-55,"MR1",2.23228994935895,1.99276143516076e-48,"MR1","not","sig","MR1"
"172","ENSG00000100911",2.39882631034542,3.5171010512787e-55,"PSME2",2.49408996296819,2.20011606614764e-52,"PSME2","not","sig","PSME2"
"173","ENSG00000099968",1.67055445927596,3.74318648275034e-55,"BCL2L13",1.89343587610602,2.69450532003984e-62,"BCL2L13","not","sig","BCL2L13"
"174","ENSG00000059145",-1.63864821076881,5.3856401683794e-55,"UNKL",-0.887870110110993,5.96371783236759e-06,"UNKL","different","sig","UNKL"
"175","ENSG00000105894",2.14224555525359,5.90167274743822e-54,"PTN",2.15102761121772,3.18154724126791e-52,"PTN","not","sig","PTN"
"176","ENSG00000186806",3.78521335226938,7.81013665755562e-54,"VSIG10L",4.25426485603316,6.4036675206879e-36,"VSIG10L","not","sig","VSIG10L"
"177","ENSG00000154678",-2.36574927620226,1.00773950461925e-53,"PDE1C",-2.06001168166958,5.39950916702761e-39,"PDE1C","not","sig","PDE1C"
"178","ENSG00000089057",-1.65564921394365,1.51948716883307e-53,"SLC23A2",-1.68458408530444,1.36786223790879e-48,"SLC23A2","not","sig","SLC23A2"
"179","ENSG00000184588",3.52884540924157,2.32313673121251e-53,"PDE4B",3.51955519235008,7.56300393400663e-52,"PDE4B","not","sig","PDE4B"
"180","ENSG00000145147",1.51374767697569,3.10446879818306e-53,"SLIT2",1.49512363307436,2.7296485878089e-42,"SLIT2","not","sig","SLIT2"
"181","ENSG00000168118",-1.58094038073234,4.89748821572323e-53,"RAB4A",-1.63510390632197,7.14799494084815e-55,"RAB4A","not","sig","RAB4A"
"182","ENSG00000185507",7.51823902888117,5.57683843466908e-53,"IRF7",7.49992788924068,1.48737420698722e-54,"IRF7","not","sig","IRF7"
"183","ENSG00000162944",2.17915680239804,2.22604451845034e-52,"RFTN2",2.18965367150215,5.51121823903413e-45,"RFTN2","not","sig","RFTN2"
"184","ENSG00000110057",4.02381072685211,8.90103585039852e-52,"UNC93B1",4.02615364849709,2.24675441871964e-53,"UNC93B1","not","sig","UNC93B1"
"185","ENSG00000152767",-1.65360350849912,1.02718844790796e-51,"FARP1",-1.64971502693931,5.47063347455621e-33,"FARP1","not","sig","FARP1"
"186","ENSG00000138180",-1.53634321847944,2.08816867175571e-51,"CEP55",-1.53520588397178,4.30452312029658e-46,"CEP55","not","sig","CEP55"
"187","ENSG00000124875",6.14223582835807,2.34919672877126e-51,"CXCL6",6.15917624444245,1.69074465376717e-51,"CXCL6","not","sig","CXCL6"
"188","ENSG00000231925",2.6606933498752,3.81514677242976e-51,"TAPBP",2.6512843724284,1.67354799913468e-63,"TAPBP","not","sig","TAPBP"
"189","ENSG00000205045",5.90049958549815,5.41142921927692e-51,"SLFN12L",6.54271362393762,1.96436401216671e-116,"SLFN12L","not","sig","SLFN12L"
"190","ENSG00000272886",2.01810304445857,1.02561627494793e-50,"DCP1A",2.02260016089096,3.06489544574392e-42,"DCP1A","not","sig","DCP1A"
"191","ENSG00000166888",1.88284850249609,2.02697924743392e-50,"STAT6",1.89119896345028,9.80790268066186e-60,"STAT6","not","sig","STAT6"
"192","ENSG00000167191",5.9293084172422,6.14297500041493e-50,"GPRC5B",5.9134771992748,1.95274160630359e-51,"GPRC5B","not","sig","GPRC5B"
"193","ENSG00000163565",1.81503645410201,7.92111198278365e-50,"IFI16",1.8432332315152,1.94320982562526e-53,"IFI16","not","sig","IFI16"
"194","ENSG00000156587",4.10641654073763,2.02993091865257e-49,"UBE2L6",4.09337993524053,1.02231732492915e-51,"UBE2L6","not","sig","UBE2L6"
"195","ENSG00000168899",2.70228705737001,2.64666537754199e-49,"VAMP5",2.71001121198708,4.30568024135675e-49,"VAMP5","not","sig","VAMP5"
"196","ENSG00000165731",10.2648653338469,5.26253693678749e-49,"RET",10.393045543214,5.00260955295782e-49,"RET","not","sig","RET"
"197","ENSG00000130813",4.23058254226466,7.93105724675942e-49,"C19orf66",4.18719572139502,8.46706021647363e-51,"C19orf66","not","sig","C19orf66"
"198","ENSG00000163347",5.32750753862039,9.02534275436498e-49,"CLDN1",5.33457254269778,1.34637200431619e-49,"CLDN1","not","sig","CLDN1"
"199","ENSG00000081479",8.16912881569369,9.03228434873879e-49,"LRP2",8.63827739135753,2.59372285531061e-44,"LRP2","not","sig","LRP2"
"200","ENSG00000166710",2.18196820118662,9.96313852756476e-49,"B2M",2.18145904928605,9.43873408886833e-50,"B2M","not","sig","B2M"
"201","ENSG00000062598",1.46924769549869,1.05922861255709e-48,"ELMO2",1.50610658433207,1.45683084770733e-54,"ELMO2","not","sig","ELMO2"
"202","ENSG00000144596",7.07487087239653,1.13508893047513e-48,"GRIP2",6.90389156178746,5.30829036596361e-39,"GRIP2","not","sig","GRIP2"
"203","ENSG00000014914",1.77046377051626,1.46445475796974e-48,"MTMR11",1.76177307358249,8.97246408263595e-49,"MTMR11","not","sig","MTMR11"
"204","ENSG00000170542",3.0425559326032,6.43649459985028e-48,"SERPINB9",3.07049492353135,1.80687825902827e-48,"SERPINB9","not","sig","SERPINB9"
"205","ENSG00000120690",1.72948386074975,1.29713814017236e-47,"ELF1",1.73195986526148,8.38202639822811e-42,"ELF1","not","sig","ELF1"
"206","ENSG00000115271",3.83490368941937,1.4532147447595e-47,"GCA",3.95472241342334,3.08845354489872e-49,"GCA","not","sig","GCA"
"207","ENSG00000137571",5.47895382586023,1.55381896925477e-47,"SLCO5A1",6.50627537276904,4.82527657694061e-28,"SLCO5A1","not","sig","SLCO5A1"
"208","ENSG00000092330",1.25665774914176,2.24682890899661e-47,"TINF2",1.25756167648259,3.66804246482295e-51,"TINF2","not","sig","TINF2"
"209","ENSG00000085117",4.65047045429435,2.56722806237294e-47,"CD82",4.62490554788395,3.57227239267836e-48,"CD82","not","sig","CD82"
"210","ENSG00000185201",4.01461311801401,3.36775134024524e-47,"IFITM2",4.20063948464551,3.04644320516567e-71,"IFITM2","not","sig","IFITM2"
"211","ENSG00000047644",-1.07651911860906,4.62986478171186e-47,"WWC3",-1.07544086370745,4.47416203323342e-40,"WWC3","not","sig","WWC3"
"212","ENSG00000019505",1.59645041552268,7.62860859075082e-47,"SYT13",1.60247022166964,1.21014678897775e-37,"SYT13","not","sig","SYT13"
"213","ENSG00000136147",1.83371697800188,8.4372610800068e-47,"PHF11",1.72576283836146,2.52495038500284e-46,"PHF11","not","sig","PHF11"
"214","ENSG00000107262",1.40267265548071,1.18217527252544e-46,"BAG1",1.5938217949254,2.73420579844596e-43,"BAG1","not","sig","BAG1"
"215","ENSG00000120539",1.32542698638234,1.5395028596481e-46,"MASTL",1.32219452889881,1.29048857611706e-47,"MASTL","not","sig","MASTL"
"216","ENSG00000150995",1.69883389955998,4.51228736446484e-46,"ITPR1",1.67221688711263,2.94398804693341e-39,"ITPR1","not","sig","ITPR1"
"217","ENSG00000055332",2.30816652968062,5.02897180453086e-46,"EIF2AK2",2.41418795391485,4.35181789535534e-53,"EIF2AK2","not","sig","EIF2AK2"
"218","ENSG00000041357",1.25953271353056,5.16868263437277e-46,"PSMA4",1.23560762562883,2.63495817840306e-40,"PSMA4","not","sig","PSMA4"
"219","ENSG00000089692",6.04237513783256,5.31086992383809e-46,"LAG3",5.98333733894091,2.44096508672879e-43,"LAG3","not","sig","LAG3"
"220","ENSG00000102794",9.9777039913611,6.18864840989881e-46,"ACOD1",10.1018627317727,1.19766542921543e-44,"ACOD1","not","sig","ACOD1"
"221","ENSG00000146918",-1.33535601648837,1.27895457879629e-45,"NCAPG2",-1.33657272823043,5.65111161681504e-43,"NCAPG2","not","sig","NCAPG2"
"222","ENSG00000163947",2.621136492713,2.92733863686196e-45,"ARHGEF3",2.61317708828409,3.48894517879209e-45,"ARHGEF3","not","sig","ARHGEF3"
"223","ENSG00000154027",-2.43744927844447,4.17896606445315e-45,"AK5",-2.42992890090359,1.7568753298182e-41,"AK5","not","sig","AK5"
"224","ENSG00000118946",5.36514993085824,5.66832582802877e-45,"PCDH17",5.27633428279044,6.25559179975827e-45,"PCDH17","not","sig","PCDH17"
"225","ENSG00000197142",4.58476430239496,5.69043437514597e-45,"ACSL5",4.59720945076126,3.18201731306882e-46,"ACSL5","not","sig","ACSL5"
"226","ENSG00000026103",1.97139721949036,9.3043132061845e-45,"FAS",1.95585297220316,1.19030559138598e-38,"FAS","not","sig","FAS"
"227","ENSG00000112773",2.62426255117634,9.45135815093658e-45,"FAM46A",2.63172035940303,6.37665664651494e-41,"FAM46A","not","sig","FAM46A"
"228","ENSG00000153094",2.19203813685556,1.37879678395044e-44,"BCL2L11",2.20635538048239,7.44149011190134e-41,"BCL2L11","not","sig","BCL2L11"
"229","ENSG00000178607",1.89588691523542,1.38819047262509e-44,"ERN1",1.76574078474258,1.91726828275424e-20,"ERN1","not","sig","ERN1"
"230","ENSG00000154217",1.97411007792196,1.6241803467698e-44,"PITPNC1",1.74610468711722,4.45159404833468e-25,"PITPNC1","not","sig","PITPNC1"
"231","ENSG00000173530",-2.07168846940607,1.99475705273458e-44,"TNFRSF10D",-2.0388013537871,8.91434659802708e-42,"TNFRSF10D","not","sig","TNFRSF10D"
"232","ENSG00000144677",-1.43758271362441,2.02296951954231e-44,"CTDSPL",-1.06627631849032,2.32010133460749e-09,"CTDSPL","not","sig","CTDSPL"
"233","ENSG00000104856",3.87188449575689,2.2380076437932e-44,"RELB",3.90396659958287,1.84043123304063e-50,"RELB","not","sig","RELB"
"234","ENSG00000196358",4.60191663961071,2.26757144994347e-44,"NTNG2",4.55701918159438,1.4008863057238e-44,"NTNG2","not","sig","NTNG2"
"235","ENSG00000141664",2.21054962294425,6.64428282601571e-44,"ZCCHC2",2.05802268388756,7.8334448543158e-51,"ZCCHC2","not","sig","ZCCHC2"
"236","ENSG00000117298",1.86717942697879,1.29352185306768e-43,"ECE1",1.83802731748235,1.30469457787125e-46,"ECE1","not","sig","ECE1"
"237","ENSG00000173039",1.1246842271813,1.44502056559653e-43,"RELA",1.12966082254902,2.31115622074161e-43,"RELA","not","sig","RELA"
"238","ENSG00000100739",3.54317939202176,1.44572424094666e-43,"BDKRB1",3.46605663799357,2.36288179511404e-46,"BDKRB1","not","sig","BDKRB1"
"239","ENSG00000188404",5.07365312375332,1.94986711937168e-43,"SELL",5.07116189255341,3.89818010964649e-45,"SELL","not","sig","SELL"
"240","ENSG00000139192",2.61032962760813,1.95800429684017e-43,"TAPBPL",2.60441195254071,1.02248270450092e-44,"TAPBPL","not","sig","TAPBPL"
"241","ENSG00000184014",1.08553309380361,2.26198607200201e-43,"DENND5A",1.08618339880521,5.69198601602374e-49,"DENND5A","not","sig","DENND5A"
"242","ENSG00000164171",4.49141127960199,6.20694591217357e-43,"ITGA2",4.44387941519065,5.59939242510352e-42,"ITGA2","not","sig","ITGA2"
"243","ENSG00000168310",1.63559802974442,6.71008382195551e-43,"IRF2",1.6628180858352,1.17828560743861e-43,"IRF2","not","sig","IRF2"
"244","ENSG00000139318",2.88182461264826,1.06561993595986e-42,"DUSP6",2.88653335637747,5.24929741740414e-43,"DUSP6","not","sig","DUSP6"
"245","ENSG00000100225",0.876310049311032,1.88369195692814e-42,"FBXO7",0.821756697196181,1.97189041937344e-34,"FBXO7","not","sig","FBXO7"
"246","ENSG00000105287",2.48657865315425,4.41447231615372e-42,"PRKD2",2.51884126837023,1.01151954757311e-46,"PRKD2","not","sig","PRKD2"
"247","ENSG00000021355",1.90179980395199,5.34941573325973e-42,"SERPINB1",1.8884025650415,2.38049400023351e-41,"SERPINB1","not","sig","SERPINB1"
"248","ENSG00000172123",1.47509340930222,1.21235637198349e-41,"SLFN12",1.51707287864006,4.99034861612225e-29,"SLFN12","not","sig","SLFN12"
