"","X","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","differs","significance","SYMBOL"
"382","ENSG00000131669",2.56656947554877,5.15649486426848e-28,"NINJ1",2.56529484813233,3.66228370750711e-28,"NINJ1","not","sig","NINJ1"
"383","ENSG00000198719",3.23269349399362,5.34568370787635e-28,"DLL1",3.23501850595583,2.67800087809249e-28,"DLL1","not","sig","DLL1"
"384","ENSG00000271605",3.05721508356953,5.56893055215682e-28,"MILR1",3.03060484744099,2.29046669451428e-27,"MILR1","not","sig","MILR1"
"385","ENSG00000073331",1.21203183079485,6.06245098519749e-28,"ALPK1",1.22065837098742,5.28375011710999e-25,"ALPK1","not","sig","ALPK1"
"386","ENSG00000170961",2.45367800663206,6.39716177740224e-28,"HAS2",2.61488346358659,2.36808297696566e-30,"HAS2","not","sig","HAS2"
"387","ENSG00000163162",1.04373740820206,6.73766530693691e-28,"RNF149",1.09539959224045,1.7870858133359e-28,"RNF149","not","sig","RNF149"
"388","ENSG00000146457",1.31031614047566,6.85716258998983e-28,"WTAP",1.31630838539339,3.51572390111051e-28,"WTAP","not","sig","WTAP"
"389","ENSG00000068489",-1.41386267958799,8.76304703616285e-28,"PRR11",-1.40209334016741,3.5548023847546e-26,"PRR11","not","sig","PRR11"
"390","ENSG00000185483",-1.61524147496143,9.09204422073599e-28,"ROR1",-1.62654503524204,6.85630820353901e-28,"ROR1","not","sig","ROR1"
"391","ENSG00000138180",-1.43576662195984,9.36799245766899e-28,"CEP55",-1.44915104323996,2.67800087809249e-28,"CEP55","not","sig","CEP55"
"392","ENSG00000167207",6.73592421319823,1.29213308806039e-27,"NOD2",7.15600056303027,1.28329957438191e-25,"NOD2","not","sig","NOD2"
"393","ENSG00000100867",4.3460389938453,1.51535659943455e-27,"DHRS2",4.23823608277881,6.64657034250392e-24,"DHRS2","not","sig","DHRS2"
"394","ENSG00000102699",0.973672575524898,1.65833546167921e-27,"PARP4",0.95613754351138,8.37881648783578e-27,"PARP4","not","sig","PARP4"
"395","ENSG00000164430",1.42720737592696,1.67405024432944e-27,"CGAS",1.41608371544699,1.49899340321405e-26,"CGAS","not","sig","CGAS"
"396","ENSG00000178033",1.05025420279203,2.0976002286352e-27,"CALHM5",1.04499598903018,3.10543317568696e-27,"CALHM5","not","sig","CALHM5"
"397","ENSG00000128335",1.39282438723625,2.3408059483578e-27,"APOL2",1.38722270132825,7.36277929722784e-28,"APOL2","not","sig","APOL2"
"398","ENSG00000168497",-2.25947313704315,2.58417507742794e-27,"CAVIN2",-2.26344837197533,1.83140709712778e-27,"CAVIN2","not","sig","CAVIN2"
"399","ENSG00000146425",1.14870069445688,3.46658379909833e-27,"DYNLT1",1.14082672006442,9.88885760662903e-27,"DYNLT1","not","sig","DYNLT1"
"400","ENSG00000176771",1.47086317670486,4.12101403818994e-27,"NCKAP5",1.42854274476751,1.42803871413089e-25,"NCKAP5","not","sig","NCKAP5"
"401","ENSG00000153029",0.992674719541818,4.22675298881439e-27,"MR1",1.01641321125707,1.77910286450232e-22,"MR1","not","sig","MR1"
"402","ENSG00000075239",-0.890497667452769,8.24494102807105e-27,"ACAT1",-0.9092911912392,7.26961988222019e-28,"ACAT1","not","sig","ACAT1"
"403","ENSG00000089057",-1.07338197004941,8.88072640150664e-27,"SLC23A2",-1.09355777602341,5.10024907771927e-27,"SLC23A2","not","sig","SLC23A2"
"404","ENSG00000138944",-1.30501865137188,9.79769921380439e-27,"SHISAL1",-1.32507370474283,3.50317453716259e-22,"SHISAL1","not","sig","SHISAL1"
"405","ENSG00000114126",-0.847465494080044,1.07945415338516e-26,"TFDP2",-0.502392432514757,6.65701252561097e-08,"TFDP2","different","sig","TFDP2"
"406","ENSG00000164674",1.75774210052187,1.14585779500607e-26,"SYTL3",1.7380020485598,1.07507126627626e-29,"SYTL3","not","sig","SYTL3"
"407","ENSG00000096968",1.68466117013302,1.2475290974994e-26,"JAK2",1.66726728775535,1.46333821533271e-25,"JAK2","not","sig","JAK2"
"408","ENSG00000110330",1.41279536997744,1.52903182712431e-26,"BIRC2",1.40726367772814,4.74334056893041e-26,"BIRC2","not","sig","BIRC2"
"409","ENSG00000111262",3.83235299654475,1.71568491937236e-26,"KCNA1",3.66756431494979,2.17761278210489e-08,"KCNA1","not","sig","KCNA1"
"410","ENSG00000149633",3.45635194632919,1.72280159501795e-26,"KIAA1755",3.50544838462025,1.2057725625801e-23,"KIAA1755","not","sig","KIAA1755"
"411","ENSG00000036257",-0.533761999907492,1.74784347225881e-26,"CUL3",-0.545796599373449,1.81652129948041e-27,"CUL3","not","sig","CUL3"
"412","ENSG00000104368",1.66032033728271,1.95788496514279e-26,"PLAT",1.65175684481193,3.99078736149275e-26,"PLAT","not","sig","PLAT"
"413","ENSG00000090621",-1.13360081337966,2.00656601618539e-26,"PABPC4",-1.15980111137232,1.32276666703763e-27,"PABPC4","not","sig","PABPC4"
"414","ENSG00000106829",1.074947932594,2.04484788888675e-26,"TLE4",1.04606692649242,2.0861200072233e-24,"TLE4","not","sig","TLE4"
"415","ENSG00000022267",-1.79268889992805,2.2338188417625e-26,"FHL1",-1.80455270280651,1.20263809843805e-26,"FHL1","not","sig","FHL1"
"416","ENSG00000110218",1.45122874297265,2.99581166099221e-26,"PANX1",1.25517289503909,4.33636298178192e-20,"PANX1","not","sig","PANX1"
"417","ENSG00000124882",5.60592870082962,3.55991996840661e-26,"EREG",5.76897519719244,6.04173191164821e-22,"EREG","not","sig","EREG"
"418","ENSG00000104435",-1.40054452214484,3.90080349287189e-26,"STMN2",-1.40726134966505,1.80400618988479e-26,"STMN2","not","sig","STMN2"
"419","ENSG00000117298",1.05357573964577,6.53060591116952e-26,"ECE1",1.04787369373202,4.72681504723143e-26,"ECE1","not","sig","ECE1"
"420","ENSG00000139318",2.39635616679993,6.72584999200626e-26,"DUSP6",2.3913273690439,1.11379697239683e-25,"DUSP6","not","sig","DUSP6"
"421","ENSG00000151883",1.95433525907932,7.91202478422714e-26,"PARP8",1.93264397272892,5.45474317039566e-25,"PARP8","not","sig","PARP8"
"422","ENSG00000115419",-1.20380479578065,8.80983854387011e-26,"GLS",-1.22447413601532,7.14964558831542e-27,"GLS","not","sig","GLS"
"423","ENSG00000109854",0.918744850587582,8.86860054750469e-26,"HTATIP2",0.902004970449319,2.93822955249832e-25,"HTATIP2","not","sig","HTATIP2"
"424","ENSG00000121957",-1.50756314695721,9.4191789298417e-26,"GPSM2",-1.47928613728846,2.27168266187346e-24,"GPSM2","not","sig","GPSM2"
"425","ENSG00000115008",4.84523202664269,1.11050316466401e-25,"IL1A",4.83532480517162,1.71285940924913e-25,"IL1A","not","sig","IL1A"
"426","ENSG00000105559",2.96762878726216,1.11222289982466e-25,"PLEKHA4",2.98331040658635,5.13576415577835e-26,"PLEKHA4","not","sig","PLEKHA4"
"427","ENSG00000155465",2.0832595499066,1.11222289982466e-25,"SLC7A7",2.06187971434615,7.78583837942094e-26,"SLC7A7","not","sig","SLC7A7"
"428","ENSG00000110492",2.62914033243014,1.36971085876235e-25,"MDK",2.6275068879477,2.41545154789739e-25,"MDK","not","sig","MDK"
"429","ENSG00000149212",-1.54304615581017,1.40379446229626e-25,"SESN3",-1.34437402576251,2.63955343852318e-15,"SESN3","not","sig","SESN3"
"430","ENSG00000197093",1.96156381062957,1.78645359433036e-25,"GAL3ST4",1.94380083552875,2.02285021177036e-25,"GAL3ST4","not","sig","GAL3ST4"
"431","ENSG00000115919",4.17993201103579,1.99818103604395e-25,"KYNU",4.12965788026486,6.49165404545034e-25,"KYNU","not","sig","KYNU"
"432","ENSG00000182393",8.14014206663273,2.0636965323466e-25,"IFNL1",8.14486594803109,1.67193565353818e-25,"IFNL1","not","sig","IFNL1"
"433","ENSG00000150756",-2.05025237662587,2.11471058580123e-25,"FAM173B",-2.06346577058067,2.06354055592293e-25,"FAM173B","not","sig","FAM173B"
"434","ENSG00000138193",-2.15892265344661,2.54028712068358e-25,"PLCE1",-2.12557249729175,2.45034656657363e-25,"PLCE1","not","sig","PLCE1"
"435","ENSG00000131747",-1.51676651907538,2.59098225037233e-25,"TOP2A",-1.5265323547292,1.6017151164172e-25,"TOP2A","not","sig","TOP2A"
"436","ENSG00000187239",-0.997925941412799,2.6333850744387e-25,"FNBP1",-1.04625778160815,8.20601718727524e-27,"FNBP1","not","sig","FNBP1"
"437","ENSG00000256683",1.48433641607429,2.65969745634444e-25,"ZNF350",1.5152694043993,7.21685354999249e-26,"ZNF350","not","sig","ZNF350"
"438","ENSG00000183856",-1.47373294931542,2.67447048450209e-25,"IQGAP3",-1.48122253508475,1.34971194866345e-25,"IQGAP3","not","sig","IQGAP3"
"439","ENSG00000120337",2.91406102201457,3.05987170989127e-25,"TNFSF18",2.76510807812755,6.77747725254104e-21,"TNFSF18","not","sig","TNFSF18"
"440","ENSG00000196187",1.22122964159849,3.23526034642618e-25,"TMEM63A",1.22040378798923,6.4217912458575e-25,"TMEM63A","not","sig","TMEM63A"
"441","ENSG00000198826",-1.81903875301021,3.64953962422268e-25,"ARHGAP11A",-1.76686114784097,6.73674086225215e-24,"ARHGAP11A","not","sig","ARHGAP11A"
"442","ENSG00000156970",-1.49980921006153,5.53236024550175e-25,"BUB1B",-1.53790892534076,1.66302535732977e-28,"BUB1B","not","sig","BUB1B"
"443","ENSG00000011590",7.62329538487425,5.70535077791177e-25,"ZBTB32",7.64929750142626,4.60921324012335e-25,"ZBTB32","not","sig","ZBTB32"
"444","ENSG00000111670",1.00255118216571,5.71852711542983e-25,"GNPTAB",0.992987847996015,4.0850848394613e-24,"GNPTAB","not","sig","GNPTAB"
"445","ENSG00000198431",-0.853060226773928,5.71852711542983e-25,"TXNRD1",-0.864990688243741,6.00653056313051e-26,"TXNRD1","not","sig","TXNRD1"
"446","ENSG00000159314",3.83281218929668,8.88617522412645e-25,"ARHGAP27",3.85798017640575,3.42658991049672e-25,"ARHGAP27","not","sig","ARHGAP27"
"447","ENSG00000149177",1.22456579701992,9.9461754737352e-25,"PTPRJ",1.15646586199292,6.471746670938e-22,"PTPRJ","not","sig","PTPRJ"
"448","ENSG00000120833",2.34802023609755,1.06137307196248e-24,"SOCS2",2.36338759910296,3.15903719525515e-25,"SOCS2","not","sig","SOCS2"
"449","ENSG00000116815",1.41158657789154,1.32248834655671e-24,"CD58",1.40744195509131,2.76149974983589e-24,"CD58","not","sig","CD58"
"450","ENSG00000171724",1.89116269655343,1.34997827667707e-24,"VAT1L",1.86926275703952,2.30611121441007e-24,"VAT1L","not","sig","VAT1L"
"451","ENSG00000103047",-0.813314479049688,1.3749391466601e-24,"TANGO6",-0.823748300998701,3.16086521271318e-25,"TANGO6","not","sig","TANGO6"
"452","ENSG00000124256",7.24721215205522,1.49121777232403e-24,"ZBP1",7.32680620547952,8.1562184130371e-26,"ZBP1","not","sig","ZBP1"
"453","ENSG00000143390",0.830076938718278,1.67742907066969e-24,"RFX5",0.810977828581418,1.98835202107835e-22,"RFX5","not","sig","RFX5"
"454","ENSG00000139921",1.10333457207147,1.73169906397543e-24,"TMX1",1.08800076683917,4.99397848196432e-24,"TMX1","not","sig","TMX1"
"455","ENSG00000148411",-1.48778928901134,1.75311054639688e-24,"NACC2",-0.945756776263202,2.14345415672748e-09,"NACC2","different","sig","NACC2"
"456","ENSG00000173039",0.998737702591092,2.33497712607036e-24,"RELA",0.986241862443175,5.92901534065534e-24,"RELA","not","sig","RELA"
"457","ENSG00000145386",-1.38713912726203,2.4696190100738e-24,"CCNA2",-1.38279213639822,4.1025026819918e-27,"CCNA2","not","sig","CCNA2"
"458","ENSG00000112367",-1.07269290162009,2.9188713326243e-24,"FIG4",-1.0835695299666,9.0556081859668e-25,"FIG4","not","sig","FIG4"
"459","ENSG00000107798",0.924388170245122,3.31090032926072e-24,"LIPA",0.89821452836053,1.1808643263757e-22,"LIPA","not","sig","LIPA"
"460","ENSG00000155287",1.96256463220134,3.84635269651513e-24,"SLC25A28",1.94874220778406,1.37671856732498e-23,"SLC25A28","not","sig","SLC25A28"
"461","ENSG00000111912",1.76904341758878,4.28061679544329e-24,"NCOA7",1.76115779215406,1.24805462736592e-23,"NCOA7","not","sig","NCOA7"
"462","ENSG00000124508",1.99746223350242,4.37664400479708e-24,"BTN2A2",2.02191702494976,1.04565452593197e-24,"BTN2A2","not","sig","BTN2A2"
"463","ENSG00000133328",6.94230435084402,4.76133396238049e-24,"HRASLS2",7.15547353313733,5.08596247907067e-21,"HRASLS2","not","sig","HRASLS2"
"464","ENSG00000049249",6.03156929404076,5.52379865413712e-24,"TNFRSF9",6.03426472093999,4.99852391483791e-24,"TNFRSF9","not","sig","TNFRSF9"
"465","ENSG00000139289",1.62066954127004,5.74953034228526e-24,"PHLDA1",1.74723437634978,1.51255314859482e-26,"PHLDA1","not","sig","PHLDA1"
"466","ENSG00000126803",-1.54383225027965,6.20588927994221e-24,"HSPA2",-1.49455042761961,9.04731539542089e-21,"HSPA2","not","sig","HSPA2"
"467","ENSG00000133030",-0.614472269408319,8.55104759447117e-24,"MPRIP",-0.533461022606226,1.21243517570359e-16,"MPRIP","not","sig","MPRIP"
"468","ENSG00000163297",1.40255167551077,9.00810635393313e-24,"ANTXR2",1.39413480298248,2.5705255207377e-23,"ANTXR2","not","sig","ANTXR2"
"469","ENSG00000157368",2.61726171090629,9.88578570838951e-24,"IL34",2.55975517981559,2.96588982566689e-16,"IL34","not","sig","IL34"
"470","ENSG00000026103",1.32946751656491,1.0536950128745e-23,"FAS",1.32196931278918,3.57983454041047e-23,"FAS","not","sig","FAS"
"471","ENSG00000099204",-0.841640986819468,1.39019337841468e-23,"ABLIM1",-0.788659884918402,4.1931821151086e-14,"ABLIM1","not","sig","ABLIM1"
"472","ENSG00000150403",-1.07775902918053,1.73186016119633e-23,"TMCO3",-1.08886399301018,8.25512658632123e-25,"TMCO3","not","sig","TMCO3"
"473","ENSG00000105989",-1.93788196829775,1.95156631128722e-23,"WNT2",-1.95690035026214,3.0131242321322e-24,"WNT2","not","sig","WNT2"
"474","ENSG00000135378",3.71535583692246,1.96382304880984e-23,"PRRG4",3.80171940943559,4.42011756647331e-22,"PRRG4","not","sig","PRRG4"
"475","ENSG00000170989",4.00553474279155,2.24147867006211e-23,"S1PR1",3.51812492797749,1.65463274686673e-14,"S1PR1","not","sig","S1PR1"
"476","ENSG00000008513",1.9205847462052,2.28788609228118e-23,"ST3GAL1",1.91161341889725,2.97687530120002e-23,"ST3GAL1","not","sig","ST3GAL1"
"477","ENSG00000057657",1.57899825335011,2.8974573053826e-23,"PRDM1",1.5617114893648,1.67069454486875e-22,"PRDM1","not","sig","PRDM1"
"478","ENSG00000011426",-1.33553354643717,3.33486489258086e-23,"ANLN",-1.34868358416942,1.41433315830478e-23,"ANLN","not","sig","ANLN"
"479","ENSG00000116574",1.99962576468584,4.02327144606411e-23,"RHOU",1.93567706279007,9.09705009508626e-22,"RHOU","not","sig","RHOU"
"480","ENSG00000116711",1.55729129488366,5.03389248221464e-23,"PLA2G4A",1.54781088024303,9.92064557348144e-23,"PLA2G4A","not","sig","PLA2G4A"
"481","ENSG00000218336",-1.04696711969939,5.47415331424547e-23,"TENM3",-1.05831429191027,1.04512535408131e-23,"TENM3","not","sig","TENM3"
"482","ENSG00000085662",1.68629894094013,5.890494209324e-23,"AKR1B1",1.67732731347874,1.03913393241749e-22,"AKR1B1","not","sig","AKR1B1"
"483","ENSG00000169855",1.02076282035559,7.40253285684688e-23,"ROBO1",1.0229288892248,2.55704125831141e-22,"ROBO1","not","sig","ROBO1"
"484","ENSG00000088367",-0.953390272148613,8.46772545544609e-23,"EPB41L1",-0.956810448476116,7.35548437067874e-23,"EPB41L1","not","sig","EPB41L1"
"485","ENSG00000119280",-1.39263639331851,1.04890444579632e-22,"C1orf198",-1.40737442929459,3.37619126709526e-23,"C1orf198","not","sig","C1orf198"
"486","ENSG00000149932",1.41804173272748,1.24869375600874e-22,"TMEM219",1.32261525137813,6.37140522240198e-20,"TMEM219","not","sig","TMEM219"
"487","ENSG00000174059",4.5661371724364,1.41864638017881e-22,"CD34",4.9089413806376,3.52636837815475e-21,"CD34","not","sig","CD34"
"488","ENSG00000095752",2.52674756186604,1.51314214463503e-22,"IL11",2.57193449381471,4.84301889648839e-23,"IL11","not","sig","IL11"
"489","ENSG00000187764",1.75770022489284,1.77957665359771e-22,"SEMA4D",1.75256617474732,3.40597574788466e-22,"SEMA4D","not","sig","SEMA4D"
"490","ENSG00000134243",-0.887871420232111,2.11262771797658e-22,"SORT1",-0.899718836334671,9.13494747687889e-23,"SORT1","not","sig","SORT1"
"491","ENSG00000204539",7.49908032750828,2.32915222580639e-22,"CDSN",7.4909376536796,1.21240837919052e-18,"CDSN","not","sig","CDSN"
"492","ENSG00000115468",-1.59260312418805,2.45183159371742e-22,"EFHD1",-1.47310966775103,3.05103273731079e-14,"EFHD1","not","sig","EFHD1"
"493","ENSG00000003989",4.18487356904629,2.66783063787146e-22,"SLC7A2",4.48310509337012,8.33170536079872e-17,"SLC7A2","not","sig","SLC7A2"
"494","ENSG00000185201",1.33368314625827,2.72575131176619e-22,"IFITM2",1.54515973089779,8.37685353530889e-26,"IFITM2","not","sig","IFITM2"
"495","ENSG00000109846",-0.895806878587753,3.04578631600181e-22,"CRYAB",-0.902303527285852,5.05060235683223e-23,"CRYAB","not","sig","CRYAB"
"496","ENSG00000014914",1.10318229124218,3.09241772372927e-22,"MTMR11",0.953536533926074,2.42139924989588e-15,"MTMR11","not","sig","MTMR11"
"497","ENSG00000165259",1.24359000827681,3.29658588960873e-22,"HDX",1.23293306516243,3.55941766148279e-22,"HDX","not","sig","HDX"
"498","ENSG00000150760",-0.773073690077415,4.04864938197288e-22,"DOCK1",-0.795638680512691,6.96399568626177e-23,"DOCK1","not","sig","DOCK1"
"499","ENSG00000147872",1.12938929817978,4.34056271374672e-22,"PLIN2",1.15425580343005,1.98355697433676e-22,"PLIN2","not","sig","PLIN2"
"500","ENSG00000185760",1.71353503384466,4.34892672012905e-22,"KCNQ5",1.44550005546354,5.57231179369674e-12,"KCNQ5","not","sig","KCNQ5"
