"","X","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","differs","significance","SYMBOL"
"462","ENSG00000146416",-1.38818547839974,3.62006583179141e-25,"AIG1",-1.25593055157488,3.75199550671379e-21,"AIG1","not","sig","AIG1"
"463","ENSG00000100596",0.755644657946732,4.63703424779684e-25,"SPTLC2",0.922849381082001,6.52009071531408e-31,"SPTLC2","not","sig","SPTLC2"
"464","ENSG00000054793",-1.06457361377545,4.79454923061725e-25,"ATP9A",-0.982760321821591,1.33960221776077e-17,"ATP9A","not","sig","ATP9A"
"465","ENSG00000123219",-1.42165751123936,5.50268348366207e-25,"CENPK",-1.41160632111349,3.73024345636699e-24,"CENPK","not","sig","CENPK"
"466","ENSG00000111666",-1.08582907061199,5.65108400742394e-25,"CHPT1",-1.06593638192209,1.58271363721468e-23,"CHPT1","not","sig","CHPT1"
"467","ENSG00000124613",3.43293090391525,5.91518864072555e-25,"ZNF391",3.42544101324102,4.4000383701487e-19,"ZNF391","not","sig","ZNF391"
"468","ENSG00000173846",1.42247860238325,6.13261028857288e-25,"PLK3",1.43648206630764,9.57108559674323e-26,"PLK3","not","sig","PLK3"
"469","ENSG00000011422",2.45993634843303,6.33848350040061e-25,"PLAUR",2.4651837290917,2.66871826351147e-25,"PLAUR","not","sig","PLAUR"
"470","ENSG00000166949",0.715206299801387,6.53509506617683e-25,"SMAD3",0.834527192424866,1.26960400648704e-18,"SMAD3","not","sig","SMAD3"
"471","ENSG00000214944",-1.7129453624138,6.63812141388122e-25,"ARHGEF28",-1.78360165266324,1.78729773754477e-24,"ARHGEF28","not","sig","ARHGEF28"
"472","ENSG00000184260",2.86766174120288,7.51352594641529e-25,"HIST2H2AC",1.92845243481729,0.341316843540053,"HIST2H2AC","not","nonsig","HIST2H2AC"
"473","ENSG00000184661",-1.66005263911638,7.8802089901169e-25,"CDCA2",-1.66005816104243,1.41725700637776e-22,"CDCA2","not","sig","CDCA2"
"474","ENSG00000060982",-2.08101688435685,8.12643640298779e-25,"BCAT1",-1.78038692501337,5.56314458453081e-19,"BCAT1","not","sig","BCAT1"
"475","ENSG00000141232",1.25504361228241,8.66004372264087e-25,"TOB1",1.2044377299961,8.6724827601413e-21,"TOB1","not","sig","TOB1"
"476","ENSG00000196684",7.82392471476272,1.05536984935156e-24,"HSH2D",7.92916337964416,3.66994629058882e-24,"HSH2D","not","sig","HSH2D"
"477","ENSG00000163932",2.24596710194483,1.11574235532319e-24,"PRKCD",2.26688126509175,1.30233935900179e-25,"PRKCD","not","sig","PRKCD"
"478","ENSG00000164694",-2.22500354951001,1.17964072979566e-24,"FNDC1",-2.22531998599644,1.43786594958812e-24,"FNDC1","not","sig","FNDC1"
"479","ENSG00000154642",1.60681505400856,1.19403990177378e-24,"C21orf91",1.53647066546946,1.14584944266048e-17,"C21orf91","not","sig","C21orf91"
"480","ENSG00000183508",2.53146585549295,1.37185333948243e-24,"FAM46C",2.62230417665596,3.6249322587263e-21,"FAM46C","not","sig","FAM46C"
"481","ENSG00000103494",-1.74398924194151,1.40565255024119e-24,"RPGRIP1L",-1.73985857696269,5.11456307097695e-24,"RPGRIP1L","not","sig","RPGRIP1L"
"482","ENSG00000112339",-0.854530794218301,1.4629182383644e-24,"HBS1L",-0.875865891263063,5.63830212789771e-25,"HBS1L","not","sig","HBS1L"
"483","ENSG00000076108",1.08154599335422,1.74040378932866e-24,"BAZ2A",1.17175103133172,4.15814221816282e-27,"BAZ2A","not","sig","BAZ2A"
"484","ENSG00000137563",-1.89419690410349,1.77007815308261e-24,"GGH",-1.83080439401517,7.88819113845574e-22,"GGH","not","sig","GGH"
"485","ENSG00000117632",-1.29433033791031,1.78009871177052e-24,"STMN1",-1.37044480715355,1.82540338491664e-26,"STMN1","not","sig","STMN1"
"486","ENSG00000113391",-1.34745081725065,1.98789622227818e-24,"FAM172A",-1.20186761624543,1.29301924171385e-16,"FAM172A","not","sig","FAM172A"
"487","ENSG00000167106",-1.22355314433871,2.66255916494745e-24,"FAM102A",-1.28076839951362,1.01320204285639e-19,"FAM102A","not","sig","FAM102A"
"488","ENSG00000153234",3.27250939558436,2.7508291366136e-24,"NR4A2",3.35708957475148,2.51466954073075e-26,"NR4A2","not","sig","NR4A2"
"489","ENSG00000125257",-1.16616333960365,3.47178852544206e-24,"ABCC4",-1.16465731060399,2.88479796501997e-23,"ABCC4","not","sig","ABCC4"
"490","ENSG00000136068",-1.12715872518292,4.70878590410998e-24,"FLNB",-1.12761035741852,3.21535333060738e-24,"FLNB","not","sig","FLNB"
"491","ENSG00000065154",-1.21630304645034,4.93572394041493e-24,"OAT",-1.2468013555204,1.0928639882759e-24,"OAT","not","sig","OAT"
"492","ENSG00000164619",-1.28934741157045,5.33977974696548e-24,"BMPER",-1.32633556128546,2.2650034570043e-15,"BMPER","not","sig","BMPER"
"493","ENSG00000185104",-0.744743289648714,6.45721122684849e-24,"FAF1",-0.747241915578601,4.90508181802003e-22,"FAF1","not","sig","FAF1"
"494","ENSG00000070759",2.22665537986883,6.76671324320891e-24,"TESK2",2.13526735922687,3.19835589327966e-15,"TESK2","not","sig","TESK2"
"495","ENSG00000144283",-1.11755464474733,7.33218816882592e-24,"PKP4",-1.11233967747933,1.80125485537314e-23,"PKP4","not","sig","PKP4"
"496","ENSG00000154330",-2.09467626989638,7.9530167461995e-24,"PGM5",-2.34599307301202,2.56832891877909e-23,"PGM5","not","sig","PGM5"
"497","ENSG00000136937",-0.934305277792636,1.03690251709851e-23,"NCBP1",-0.835084143108393,7.47169760462652e-17,"NCBP1","not","sig","NCBP1"
"498","ENSG00000116977",1.33764653994415,1.07834732463588e-23,"LGALS8",1.2612597447511,4.28107438865152e-20,"LGALS8","not","sig","LGALS8"
"499","ENSG00000168264",0.879200027136537,1.10994856271647e-23,"IRF2BP2",1.13684535451624,2.04270874203242e-22,"IRF2BP2","not","sig","IRF2BP2"
"500","ENSG00000137571",3.12609277940383,1.17770501591242e-23,"SLCO5A1",3.34656903635565,1.36140047402528e-18,"SLCO5A1","not","sig","SLCO5A1"
