"","X","log2FoldChange_species_ref","padj_species_ref","SYMBOL_species_ref","log2FoldChange_human_ref","padj_human_ref","SYMBOL_human_ref","differs","significance","SYMBOL"
"200","ENSG00000138180",-1.53520588397178,4.30452312029658e-46,"CEP55",-1.53634321847944,2.08816867175571e-51,"CEP55","not","sig","CEP55"
"201","ENSG00000161714",-1.97681941419106,4.36286755771023e-46,"PLCD3",-1.9867364151755,1.44262123960388e-39,"PLCD3","not","sig","PLCD3"
"202","ENSG00000163947",2.61317708828409,3.48894517879209e-45,"ARHGEF3",2.621136492713,2.92733863686196e-45,"ARHGEF3","not","sig","ARHGEF3"
"203","ENSG00000188404",5.07116189255341,3.89818010964649e-45,"SELL",5.07365312375332,1.94986711937168e-43,"SELL","not","sig","SELL"
"204","ENSG00000008517",7.89301787404986,5.20292862047148e-45,"IL32",8.17493644844351,2.49845530825151e-39,"IL32","not","sig","IL32"
"205","ENSG00000162944",2.18965367150215,5.51121823903413e-45,"RFTN2",2.17915680239804,2.22604451845034e-52,"RFTN2","not","sig","RFTN2"
"206","ENSG00000118946",5.27633428279044,6.25559179975827e-45,"PCDH17",5.36514993085824,5.66832582802877e-45,"PCDH17","not","sig","PCDH17"
"207","ENSG00000095752",5.53980624991633,8.29819852925167e-45,"IL11",5.0154844951863,1.46109976103774e-61,"IL11","not","sig","IL11"
"208","ENSG00000139192",2.60441195254071,1.02248270450092e-44,"TAPBPL",2.61032962760813,1.95800429684017e-43,"TAPBPL","not","sig","TAPBPL"
"209","ENSG00000102794",10.1018627317727,1.19766542921543e-44,"ACOD1",9.9777039913611,6.18864840989881e-46,"ACOD1","not","sig","ACOD1"
"210","ENSG00000196358",4.55701918159438,1.4008863057238e-44,"NTNG2",4.60191663961071,2.26757144994347e-44,"NTNG2","not","sig","NTNG2"
"211","ENSG00000081479",8.63827739135753,2.59372285531061e-44,"LRP2",8.16912881569369,9.03228434873879e-49,"LRP2","not","sig","LRP2"
"212","ENSG00000119508",4.71677631967897,2.92701291536945e-44,"NR4A3",4.81763863283855,4.36668463030988e-61,"NR4A3","not","sig","NR4A3"
"213","ENSG00000101000",2.18009360537602,3.82433584354795e-44,"PROCR",2.17321876706494,1.25818783899696e-40,"PROCR","not","sig","PROCR"
"214","ENSG00000041353",4.41755498136099,7.35490147167872e-44,"RAB27B",4.54317880413245,3.13178741249173e-36,"RAB27B","not","sig","RAB27B"
"215","ENSG00000013588",2.17005982227692,7.89705667588918e-44,"GPRC5A",1.92257977861653,1.20498569309099e-36,"GPRC5A","not","sig","GPRC5A"
"216","ENSG00000168310",1.6628180858352,1.17828560743861e-43,"IRF2",1.63559802974442,6.71008382195551e-43,"IRF2","not","sig","IRF2"
"217","ENSG00000173039",1.12966082254902,2.31115622074161e-43,"RELA",1.1246842271813,1.44502056559653e-43,"RELA","not","sig","RELA"
"218","ENSG00000144655",1.90912671836102,2.4171201185316e-43,"CSRNP1",1.89505561564564,1.85261810444173e-41,"CSRNP1","not","sig","CSRNP1"
"219","ENSG00000089692",5.98333733894091,2.44096508672879e-43,"LAG3",6.04237513783256,5.31086992383809e-46,"LAG3","not","sig","LAG3"
"220","ENSG00000107262",1.5938217949254,2.73420579844596e-43,"BAG1",1.40267265548071,1.18217527252544e-46,"BAG1","not","sig","BAG1"
"221","ENSG00000168610",1.23365774572055,3.11253440485405e-43,"STAT3",1.2324880119538,2.65173375398528e-36,"STAT3","not","sig","STAT3"
"222","ENSG00000139318",2.88653335637747,5.24929741740414e-43,"DUSP6",2.88182461264826,1.06561993595986e-42,"DUSP6","not","sig","DUSP6"
"223","ENSG00000146918",-1.33657272823043,5.65111161681504e-43,"NCAPG2",-1.33535601648837,1.27895457879629e-45,"NCAPG2","not","sig","NCAPG2"
"224","ENSG00000173641",-3.36022339483791,5.98765156370466e-43,"HSPB7",-3.34859783747601,4.88370393853949e-40,"HSPB7","not","sig","HSPB7"
"225","ENSG00000145147",1.49512363307436,2.7296485878089e-42,"SLIT2",1.51374767697569,3.10446879818306e-53,"SLIT2","not","sig","SLIT2"
"226","ENSG00000272886",2.02260016089096,3.06489544574392e-42,"DCP1A",2.01810304445857,1.02561627494793e-50,"DCP1A","not","sig","DCP1A"
"227","ENSG00000164171",4.44387941519065,5.59939242510352e-42,"ITGA2",4.49141127960199,6.20694591217357e-43,"ITGA2","not","sig","ITGA2"
"228","ENSG00000135148",2.02489279387451,5.8230942686223e-42,"TRAFD1",2.02708834549897,2.2110635239702e-36,"TRAFD1","not","sig","TRAFD1"
"229","ENSG00000120690",1.73195986526148,8.38202639822811e-42,"ELF1",1.72948386074975,1.29713814017236e-47,"ELF1","not","sig","ELF1"
"230","ENSG00000173530",-2.0388013537871,8.91434659802708e-42,"TNFRSF10D",-2.07168846940607,1.99475705273458e-44,"TNFRSF10D","not","sig","TNFRSF10D"
"231","ENSG00000154027",-2.42992890090359,1.7568753298182e-41,"AK5",-2.43744927844447,4.17896606445315e-45,"AK5","not","sig","AK5"
"232","ENSG00000136160",3.85445634090617,2.08616108476233e-41,"EDNRB",3.84893657996679,1.41678720351243e-41,"EDNRB","not","sig","EDNRB"
"233","ENSG00000021355",1.8884025650415,2.38049400023351e-41,"SERPINB1",1.90179980395199,5.34941573325973e-42,"SERPINB1","not","sig","SERPINB1"
"234","ENSG00000102699",1.29571008729176,3.43467964720439e-41,"PARP4",1.27842998786361,4.35332748371441e-39,"PARP4","not","sig","PARP4"
"235","ENSG00000100422",-1.79849072254367,5.86379097075582e-41,"CERK",-1.88471601469623,2.66959486385218e-78,"CERK","not","sig","CERK"
"236","ENSG00000112773",2.63172035940303,6.37665664651494e-41,"FAM46A",2.62426255117634,9.45135815093658e-45,"FAM46A","not","sig","FAM46A"
"237","ENSG00000187193",2.36008961142247,7.10162259900387e-41,"MT1X",1.71444083373181,7.92773123048764e-12,"MT1X","not","sig","MT1X"
"238","ENSG00000153094",2.20635538048239,7.44149011190134e-41,"BCL2L11",2.19203813685556,1.37879678395044e-44,"BCL2L11","not","sig","BCL2L11"
"239","ENSG00000167207",9.8684615070289,7.75616369607023e-41,"NOD2",9.8754379976429,6.33139150359526e-41,"NOD2","not","sig","NOD2"
"240","ENSG00000162645",5.80992127954146,9.17433588232054e-41,"GBP2",5.75658704080466,4.93668900884366e-68,"GBP2","not","sig","GBP2"
"241","ENSG00000041357",1.23560762562883,2.63495817840306e-40,"PSMA4",1.25953271353056,5.16868263437277e-46,"PSMA4","not","sig","PSMA4"
"242","ENSG00000100906",3.11212160656972,2.72059655921907e-40,"NFKBIA",3.11409232620051,6.4231649094524e-38,"NFKBIA","not","sig","NFKBIA"
"243","ENSG00000168268",-2.50199406335899,3.88556611232434e-40,"NT5DC2",-2.64043684906329,5.84779483790108e-37,"NT5DC2","not","sig","NT5DC2"
"244","ENSG00000047644",-1.07544086370745,4.47416203323342e-40,"WWC3",-1.07651911860906,4.62986478171186e-47,"WWC3","not","sig","WWC3"
"245","ENSG00000108688",8.1444958414872,6.11471476535523e-40,"CCL7",8.1006341934671,4.35189232999709e-39,"CCL7","not","sig","CCL7"
"246","ENSG00000168280",9.27405717072156,1.24823853473643e-39,"KIF5C",9.25931223689022,1.3711444043935e-39,"KIF5C","not","sig","KIF5C"
"247","ENSG00000073282",5.36321699679148,1.80593285405433e-39,"TP63",5.36977095650013,5.51258370157533e-39,"TP63","not","sig","TP63"
"248","ENSG00000132670",1.03582161899155,2.55589339766147e-39,"PTPRA",1.03407471048311,1.80176147374888e-30,"PTPRA","not","sig","PTPRA"
"249","ENSG00000150995",1.67221688711263,2.94398804693341e-39,"ITPR1",1.69883389955998,4.51228736446484e-46,"ITPR1","not","sig","ITPR1"
"250","ENSG00000197208",2.77036652525213,4.2672289701998e-39,"SLC22A4",2.76331740044412,7.4079225002289e-37,"SLC22A4","not","sig","SLC22A4"
"251","ENSG00000144596",6.90389156178746,5.30829036596361e-39,"GRIP2",7.07487087239653,1.13508893047513e-48,"GRIP2","not","sig","GRIP2"
"252","ENSG00000154678",-2.06001168166958,5.39950916702761e-39,"PDE1C",-2.36574927620226,1.00773950461925e-53,"PDE1C","not","sig","PDE1C"
"253","ENSG00000026103",1.95585297220316,1.19030559138598e-38,"FAS",1.97139721949036,9.3043132061845e-45,"FAS","not","sig","FAS"
"254","ENSG00000178685",3.60446930578696,1.76549528825666e-38,"PARP10",3.63407318886628,1.50883332643636e-36,"PARP10","not","sig","PARP10"
"255","ENSG00000173376",-1.66022900727539,2.38812842668082e-38,"NDNF",-1.6651772765645,6.52280518064669e-39,"NDNF","not","sig","NDNF"
"256","ENSG00000093009",-1.9281955729587,2.50987426193737e-38,"CDC45",-1.91358859000321,2.27310220280417e-37,"CDC45","not","sig","CDC45"
"257","ENSG00000135074",3.30397286253148,3.93506112068789e-38,"ADAM19",3.29193503675625,1.01263055465341e-38,"ADAM19","not","sig","ADAM19"
"258","ENSG00000187764",2.97671833364691,5.36362313010791e-38,"SEMA4D",2.94949488832596,6.02829503506449e-39,"SEMA4D","not","sig","SEMA4D"
"259","ENSG00000180573",2.57658516022704,5.66506117762555e-38,"HIST1H2AC",2.64795811999973,3.20704339990949e-58,"HIST1H2AC","not","sig","HIST1H2AC"
"260","ENSG00000185753",1.24388821024325,9.32028858648853e-38,"CXorf38",1.24419519492324,8.31942051362058e-41,"CXorf38","not","sig","CXorf38"
"261","ENSG00000019505",1.60247022166964,1.21014678897775e-37,"SYT13",1.59645041552268,7.62860859075082e-47,"SYT13","not","sig","SYT13"
"262","ENSG00000146232",3.28161344615057,1.81207761378221e-37,"NFKBIE",3.28756325352864,1.59838135285358e-36,"NFKBIE","not","sig","NFKBIE"
"263","ENSG00000183723",-2.25706893819061,1.81207761378221e-37,"CMTM4",-2.21023058052778,4.79297092814481e-65,"CMTM4","not","sig","CMTM4"
"264","ENSG00000090621",-1.70337636695535,3.47092732497852e-37,"PABPC4",-1.65335917751845,2.57039363772664e-33,"PABPC4","not","sig","PABPC4"
"265","ENSG00000156970",-1.39299513417902,4.42980102327732e-37,"BUB1B",-1.35294662637151,4.28141008832808e-37,"BUB1B","not","sig","BUB1B"
"266","ENSG00000136048",2.06573209444302,6.09582135589861e-37,"DRAM1",2.0632720450647,1.9697358488993e-36,"DRAM1","not","sig","DRAM1"
"267","ENSG00000108828",-1.99141119591283,1.26384952784113e-36,"VAT1",-1.99043281506455,1.4118173362983e-32,"VAT1","not","sig","VAT1"
"268","ENSG00000139531",2.99719733436943,1.90670573002181e-36,"SUOX",3.01038540818805,2.08574196763808e-34,"SUOX","not","sig","SUOX"
"269","ENSG00000128335",2.61785638450224,2.22549385904318e-36,"APOL2",2.64496533979446,1.02287735133617e-34,"APOL2","not","sig","APOL2"
"270","ENSG00000188157",3.15830838582281,2.67830290534376e-36,"AGRN",3.19071811604407,2.00808734891464e-40,"AGRN","not","sig","AGRN"
"271","ENSG00000115758",-1.43171599249229,4.34684085025072e-36,"ODC1",-1.43442583266865,7.88948700996802e-36,"ODC1","not","sig","ODC1"
"272","ENSG00000174808",9.18066645208132,5.87761107144553e-36,"BTC",9.17313902200436,3.84900478933799e-36,"BTC","not","sig","BTC"
"273","ENSG00000186806",4.25426485603316,6.4036675206879e-36,"VSIG10L",3.78521335226938,7.81013665755562e-54,"VSIG10L","not","sig","VSIG10L"
"274","ENSG00000081041",4.62657267588745,1.03337184419153e-35,"CXCL2",4.47295557771043,1.87495508337527e-36,"CXCL2","not","sig","CXCL2"
"275","ENSG00000133026",-1.71062293315593,1.14004525868291e-35,"MYH10",-1.71186113854235,1.69174282080613e-35,"MYH10","not","sig","MYH10"
"276","ENSG00000168016",1.91833679786004,1.16332126858283e-35,"TRANK1",1.91716962921846,2.41861885227565e-38,"TRANK1","not","sig","TRANK1"
"277","ENSG00000115318",1.96542565506887,1.5267458323611e-35,"LOXL3",1.96897336608222,1.43087527482901e-32,"LOXL3","not","sig","LOXL3"
"278","ENSG00000164649",-1.6527537872617,1.98852316955457e-35,"CDCA7L",-1.66037349682532,5.43296118069502e-27,"CDCA7L","not","sig","CDCA7L"
"279","ENSG00000129226",2.69315194648763,5.64676558972691e-35,"CD68",1.21314013381148,0.470507713878677,"CD68","different","nonsig","CD68"
"280","ENSG00000135373",7.16787282714807,6.50750917970131e-35,"EHF",6.97291395132305,1.65751557647943e-23,"EHF","not","sig","EHF"
"281","ENSG00000198719",3.70912180008738,7.55807455144277e-35,"DLL1",3.69869151957021,1.85984509448289e-33,"DLL1","not","sig","DLL1"
"282","ENSG00000163162",1.45486988406082,8.17002554593892e-35,"RNF149",1.4166226663115,1.04105471244267e-39,"RNF149","not","sig","RNF149"
"283","ENSG00000178234",-1.11711850756925,8.62705093819917e-35,"GALNT11",-1.04695312361831,6.42479091002433e-34,"GALNT11","not","sig","GALNT11"
"284","ENSG00000163735",5.84942758029451,1.42435155785875e-34,"CXCL5",5.85678019153228,1.82925246879061e-34,"CXCL5","not","sig","CXCL5"
"285","ENSG00000100225",0.821756697196181,1.97189041937344e-34,"FBXO7",0.876310049311032,1.88369195692814e-42,"FBXO7","not","sig","FBXO7"
"286","ENSG00000171855",9.36334366187744,2.02498188282562e-34,"IFNB1",9.81207002561654,1.4435218748998e-39,"IFNB1","not","sig","IFNB1"
"287","ENSG00000079385",8.93915543225951,2.86757836893972e-34,"CEACAM1",8.62199040476786,1.28708105450469e-31,"CEACAM1","not","sig","CEACAM1"
"288","ENSG00000105499",4.95400678041894,2.92462944155257e-34,"PLA2G4C",5.23266831621953,4.40025186168577e-38,"PLA2G4C","not","sig","PLA2G4C"
"289","ENSG00000184988",2.35588711906529,3.50404858606712e-34,"TMEM106A",2.30722474593171,1.71664275145646e-33,"TMEM106A","not","sig","TMEM106A"
"290","ENSG00000125354",1.66838765112812,3.8697595022935e-34,"SEPT6",1.67474799940434,1.20138875786036e-32,"SEPT6","not","sig","SEPT6"
"291","ENSG00000146411",3.83298224163755,4.13846759864481e-34,"SLC2A12",3.7953374828028,4.97419468229509e-34,"SLC2A12","not","sig","SLC2A12"
"292","ENSG00000010030",7.62559639578898,6.83470357426934e-34,"ETV7",7.65581800936111,1.02073914372158e-32,"ETV7","not","sig","ETV7"
"293","ENSG00000196549",1.87035669635424,7.50229676151324e-34,"MME",1.8455907487363,1.20668976602224e-36,"MME","not","sig","MME"
"294","ENSG00000094804",-2.257756181235,8.17953108678714e-34,"CDC6",-2.25123284479903,1.45293024426511e-30,"CDC6","not","sig","CDC6"
"295","ENSG00000065328",-1.87226791602743,9.71821174079379e-34,"MCM10",-1.86181556428306,8.5270710780655e-36,"MCM10","not","sig","MCM10"
"296","ENSG00000176907",5.04527480220883,1.75929878611993e-33,"TCIM",5.8136033458617,1.3406432958806e-41,"TCIM","not","sig","TCIM"
"297","ENSG00000106772",-2.84972665970966,3.1298796310638e-33,"PRUNE2",-2.85635812329905,2.72373632704196e-33,"PRUNE2","not","sig","PRUNE2"
"298","ENSG00000056558",5.28292637346788,4.42790815484218e-33,"TRAF1",5.6953711799674,2.72485998472756e-37,"TRAF1","not","sig","TRAF1"
"299","ENSG00000152767",-1.64971502693931,5.47063347455621e-33,"FARP1",-1.65360350849912,1.02718844790796e-51,"FARP1","not","sig","FARP1"
"300","ENSG00000183688",-2.84995536266065,5.51495681007863e-33,"RFLNB",-3.01394744780073,1.26715002279015e-97,"RFLNB","not","sig","RFLNB"
"301","ENSG00000216490",1.93915393047488,5.81627312144232e-33,"IFI30",3.14120771612773,0.230001999105452,"IFI30","different","nonsig","IFI30"
"302","ENSG00000077782",1.40466327697004,6.67732734120789e-33,"FGFR1",1.4053357274946,7.64994838870171e-29,"FGFR1","not","sig","FGFR1"
"303","ENSG00000184371",2.37148777131329,1.00298830484012e-32,"CSF1",2.45241739650026,2.81516917706736e-35,"CSF1","not","sig","CSF1"
"304","ENSG00000218336",-1.57153671410041,1.19446453421859e-32,"TENM3",-1.61013734036003,1.45512866306266e-33,"TENM3","not","sig","TENM3"
"305","ENSG00000186197",4.21842117285302,2.14966138707963e-32,"EDARADD",4.25838061446189,1.82259848245914e-34,"EDARADD","not","sig","EDARADD"
"306","ENSG00000164181",5.09275415463675,3.1528342919871e-32,"ELOVL7",5.13089126114274,2.08574196763808e-34,"ELOVL7","not","sig","ELOVL7"
"307","ENSG00000213512",6.54325366259448,5.06700347714602e-32,"GBP7",7.57510336423989,8.10105290413414e-23,"GBP7","not","sig","GBP7"
"308","ENSG00000109854",1.16590971241145,8.01323680047788e-32,"HTATIP2",1.16547461200584,4.32402086587244e-28,"HTATIP2","not","sig","HTATIP2"
"309","ENSG00000154760",2.19106599426532,8.85449010255847e-32,"SLFN13",1.90193187632865,1.67593400143149e-31,"SLFN13","not","sig","SLFN13"
"310","ENSG00000197217",-0.793118374922913,1.61632531529767e-31,"ENTPD4",-0.79629270604258,8.68841835532819e-27,"ENTPD4","not","sig","ENTPD4"
"311","ENSG00000101333",-2.75107299600348,1.64379842186854e-31,"PLCB4",-2.75639280756596,4.25621517851739e-33,"PLCB4","not","sig","PLCB4"
"312","ENSG00000128394",2.15879921848234,2.16800323108126e-31,"APOBEC3F",2.06153658800688,4.63772260713569e-28,"APOBEC3F","not","sig","APOBEC3F"
"313","ENSG00000164211",2.66115823958014,2.20135630133922e-31,"STARD4",2.65730622944269,8.40208917840429e-35,"STARD4","not","sig","STARD4"
"314","ENSG00000136244",4.74766842988348,2.23302289144023e-31,"IL6",4.74675137224261,4.09796687291361e-32,"IL6","not","sig","IL6"
"315","ENSG00000100162",-2.47379166685849,2.26832444826663e-31,"CENPM",-2.4766257837075,5.9754976624401e-31,"CENPM","not","sig","CENPM"
"316","ENSG00000099998",2.1528447457409,3.00576860595041e-31,"GGT5",2.1819473023579,3.74142298930345e-29,"GGT5","not","sig","GGT5"
"317","ENSG00000198771",8.77515350908431,3.01136432830728e-31,"RCSD1",8.69780106643613,8.39339428077988e-31,"RCSD1","not","sig","RCSD1"
"318","ENSG00000150630",1.86820866433896,3.6854004681032e-31,"VEGFC",1.85340299233805,1.03333510348483e-35,"VEGFC","not","sig","VEGFC"
"319","ENSG00000121060",1.92151718719963,3.84303594955343e-31,"TRIM25",1.9166921910762,4.63842959898049e-36,"TRIM25","not","sig","TRIM25"
"320","ENSG00000135052",1.62227365027462,4.31026017879329e-31,"GOLM1",1.6070090913122,1.58527930891642e-38,"GOLM1","not","sig","GOLM1"
"321","ENSG00000165030",1.8167854138764,4.5213303550662e-31,"NFIL3",1.7336838360738,2.6564459183715e-32,"NFIL3","not","sig","NFIL3"
"322","ENSG00000173114",4.32316161902276,4.59345273964674e-31,"LRRN3",4.22215317940328,1.47631366929142e-32,"LRRN3","not","sig","LRRN3"
"323","ENSG00000077150",2.18162059417254,4.72735879053661e-31,"NFKB2",2.16828459682708,3.7916029157002e-28,"NFKB2","not","sig","NFKB2"
"324","ENSG00000135077",6.78733400344021,5.02613756839085e-31,"HAVCR2",6.91791388804137,6.86402436762853e-29,"HAVCR2","not","sig","HAVCR2"
"325","ENSG00000135821",0.784404733746791,5.05088264468276e-31,"GLUL",0.778520387473595,4.79584338186272e-24,"GLUL","not","sig","GLUL"
"326","ENSG00000086061",1.79114022006814,5.39607278891963e-31,"DNAJA1",1.78821779816287,1.02205394950258e-36,"DNAJA1","not","sig","DNAJA1"
"327","ENSG00000166016",3.27362237361509,5.55165229806104e-31,"ABTB2",3.01325390184138,1.01680836929295e-39,"ABTB2","not","sig","ABTB2"
"328","ENSG00000120833",1.83788912155872,6.2971493230355e-31,"SOCS2",1.84636447020843,2.23344532136732e-31,"SOCS2","not","sig","SOCS2"
"329","ENSG00000066629",-1.42095129038724,7.08329682520196e-31,"EML1",-1.41961536158324,3.34242426367075e-31,"EML1","not","sig","EML1"
"330","ENSG00000181104",-3.45651747624062,7.21046669218444e-31,"F2R",-3.45440058050053,1.31751265034744e-32,"F2R","not","sig","F2R"
"331","ENSG00000142961",2.02013491983569,1.2355548352387e-30,"MOB3C",2.04162628439048,2.73958874195414e-30,"MOB3C","not","sig","MOB3C"
"332","ENSG00000186871",-1.4107165796874,1.28305177873687e-30,"ERCC6L",-1.4093881245601,1.19932132765102e-28,"ERCC6L","not","sig","ERCC6L"
"333","ENSG00000078018",2.51796321177181,1.30625107285671e-30,"MAP2",2.50312158838783,5.02496294710778e-32,"MAP2","not","sig","MAP2"
"334","ENSG00000113391",-2.04666718506168,2.14952207971532e-30,"FAM172A",-2.16674196751934,2.60503490432614e-65,"FAM172A","not","sig","FAM172A"
"335","ENSG00000101017",4.48857689530082,2.46308967500034e-30,"CD40",4.52092615730897,5.23640321643827e-30,"CD40","not","sig","CD40"
"336","ENSG00000159873",0.981536574941462,3.78373502881439e-30,"CCDC117",0.969649350906038,4.52839588724824e-30,"CCDC117","not","sig","CCDC117"
"337","ENSG00000186088",3.10482337327885,4.0526940396574e-30,"GSAP",3.10850186703298,3.31876913161418e-28,"GSAP","not","sig","GSAP"
"338","ENSG00000119185",-1.14337011970612,7.23332902983809e-30,"ITGB1BP1",-1.13416196178733,1.87127415033898e-27,"ITGB1BP1","not","sig","ITGB1BP1"
"339","ENSG00000076003",-1.83079013500507,7.28919470307836e-30,"MCM6",-1.81726943959943,2.67628630399989e-28,"MCM6","not","sig","MCM6"
"340","ENSG00000130066",2.57917368050997,8.44132460514622e-30,"SAT1",2.68559648047052,2.55177604070428e-34,"SAT1","not","sig","SAT1"
"341","ENSG00000136982",-1.67403770817892,1.59801721740862e-29,"DSCC1",-1.66923953228071,1.07318963924258e-29,"DSCC1","not","sig","DSCC1"
"342","ENSG00000155287",2.57641979795685,1.6526706001809e-29,"SLC25A28",2.60411015057883,2.49649406901989e-29,"SLC25A28","not","sig","SLC25A28"
